date,mid,race,party,open,low,high,close,vol
2018-03-09,3496,NJ-99,D,0.8,0.8,0.8,0.8,0
2018-03-10,3496,NJ-99,D,0.8,0.8,0.8,0.8,0
2018-03-11,3496,NJ-99,D,0.8,0.8,0.83,0.83,10
2018-03-12,3496,NJ-99,D,0.83,0.83,0.85,0.85,20
2018-03-13,3496,NJ-99,D,0.85,0.85,0.86,0.86,11
2018-03-14,3496,NJ-99,D,0.86,0.86,0.86,0.86,0
2018-03-15,3496,NJ-99,D,0.86,0.86,0.86,0.86,3
2018-03-16,3496,NJ-99,D,0.86,0.86,0.86,0.86,0
2018-03-17,3496,NJ-99,D,0.86,0.83,0.86,0.83,100
2018-03-18,3496,NJ-99,D,0.83,0.77,0.83,0.77,7
2018-03-19,3496,NJ-99,D,0.77,0.77,0.77,0.77,0
2018-03-20,3496,NJ-99,D,0.77,0.77,0.77,0.77,0
2018-03-21,3496,NJ-99,D,0.77,0.77,0.77,0.77,0
2018-03-22,3496,NJ-99,D,0.77,0.77,0.77,0.77,65
2018-03-23,3496,NJ-99,D,0.77,0.77,0.77,0.77,0
2018-03-24,3496,NJ-99,D,0.77,0.77,0.77,0.77,0
2018-03-25,3496,NJ-99,D,0.77,0.77,0.86,0.86,6
2018-03-26,3496,NJ-99,D,0.86,0.86,0.86,0.86,0
2018-03-27,3496,NJ-99,D,0.86,0.86,0.86,0.86,1
2018-03-28,3496,NJ-99,D,0.86,0.86,0.86,0.86,13
2018-03-29,3496,NJ-99,D,0.86,0.86,0.86,0.86,0
2018-03-30,3496,NJ-99,D,0.86,0.82,0.86,0.82,5
2018-03-31,3496,NJ-99,D,0.82,0.82,0.82,0.82,0
2018-04-01,3496,NJ-99,D,0.82,0.82,0.88,0.83,7
2018-04-02,3496,NJ-99,D,0.83,0.83,0.89,0.89,1
2018-04-03,3496,NJ-99,D,0.89,0.89,0.89,0.89,1
2018-04-04,3496,NJ-99,D,0.89,0.89,0.89,0.89,23
2018-04-05,3496,NJ-99,D,0.89,0.89,0.93,0.93,1
2018-04-06,3496,NJ-99,D,0.93,0.93,0.93,0.93,0
2018-04-07,3496,NJ-99,D,0.93,0.93,0.93,0.93,0
2018-04-08,3496,NJ-99,D,0.93,0.88,0.93,0.88,10
2018-04-09,3496,NJ-99,D,0.88,0.87,0.9,0.9,298
2018-04-10,3496,NJ-99,D,0.9,0.9,0.9,0.9,0
2018-04-11,3496,NJ-99,D,0.9,0.9,0.9,0.9,0
2018-04-12,3496,NJ-99,D,0.9,0.9,0.9,0.9,0
2018-04-13,3496,NJ-99,D,0.9,0.9,0.9,0.9,25
2018-04-14,3496,NJ-99,D,0.9,0.88,0.9,0.88,1
2018-04-15,3496,NJ-99,D,0.88,0.88,0.88,0.88,0
2018-04-16,3496,NJ-99,D,0.88,0.88,0.88,0.88,0
2018-04-17,3496,NJ-99,D,0.88,0.88,0.88,0.88,0
2018-04-18,3496,NJ-99,D,0.88,0.88,0.88,0.88,0
2018-04-19,3496,NJ-99,D,0.88,0.87,0.88,0.87,2
2018-04-20,3496,NJ-99,D,0.87,0.85,0.87,0.85,1
2018-04-21,3496,NJ-99,D,0.85,0.85,0.85,0.85,0
2018-04-22,3496,NJ-99,D,0.85,0.85,0.85,0.85,0
2018-04-23,3496,NJ-99,D,0.85,0.84,0.88,0.84,327
2018-04-24,3496,NJ-99,D,0.84,0.84,0.9,0.9,100
2018-04-25,3496,NJ-99,D,0.9,0.9,0.9,0.9,0
2018-04-26,3496,NJ-99,D,0.9,0.84,0.9,0.84,261
2018-04-27,3496,NJ-99,D,0.84,0.84,0.84,0.84,0
2018-04-28,3496,NJ-99,D,0.84,0.84,0.84,0.84,0
2018-04-29,3496,NJ-99,D,0.84,0.84,0.84,0.84,0
2018-04-30,3496,NJ-99,D,0.84,0.84,0.84,0.84,0
2018-05-01,3496,NJ-99,D,0.84,0.84,0.84,0.84,0
2018-05-02,3496,NJ-99,D,0.84,0.84,0.9,0.9,18
2018-05-03,3496,NJ-99,D,0.9,0.9,0.9,0.9,0
2018-05-04,3496,NJ-99,D,0.9,0.9,0.9,0.9,0
2018-05-05,3496,NJ-99,D,0.9,0.9,0.9,0.9,0
2018-05-06,3496,NJ-99,D,0.9,0.9,0.9,0.9,0
2018-05-07,3496,NJ-99,D,0.9,0.9,0.9,0.9,0
2018-05-08,3496,NJ-99,D,0.9,0.89,0.9,0.89,1
2018-05-09,3496,NJ-99,D,0.89,0.89,0.89,0.89,0
2018-05-10,3496,NJ-99,D,0.89,0.89,0.89,0.89,99
2018-05-11,3496,NJ-99,D,0.89,0.89,0.9,0.9,100
2018-05-12,3496,NJ-99,D,0.9,0.9,0.9,0.9,0
2018-05-13,3496,NJ-99,D,0.9,0.9,0.9,0.9,11
2018-05-14,3496,NJ-99,D,0.9,0.9,0.9,0.9,0
2018-05-15,3496,NJ-99,D,0.9,0.9,0.9,0.9,7
2018-05-16,3496,NJ-99,D,0.9,0.9,0.9,0.9,0
2018-05-17,3496,NJ-99,D,0.9,0.86,0.9,0.9,52
2018-05-18,3496,NJ-99,D,0.9,0.9,0.9,0.9,0
2018-05-19,3496,NJ-99,D,0.9,0.9,0.9,0.9,0
2018-05-20,3496,NJ-99,D,0.9,0.9,0.9,0.9,0
2018-05-21,3496,NJ-99,D,0.9,0.9,0.9,0.9,0
2018-05-22,3496,NJ-99,D,0.9,0.9,0.9,0.9,11
2018-05-23,3496,NJ-99,D,0.9,0.9,0.9,0.9,0
2018-05-24,3496,NJ-99,D,0.9,0.9,0.9,0.9,0
2018-05-25,3496,NJ-99,D,0.9,0.84,0.92,0.84,736
2018-05-26,3496,NJ-99,D,0.84,0.84,0.84,0.84,0
2018-05-27,3496,NJ-99,D,0.84,0.84,0.84,0.84,0
2018-05-28,3496,NJ-99,D,0.84,0.84,0.84,0.84,0
2018-05-29,3496,NJ-99,D,0.84,0.83,0.84,0.83,25
2018-05-30,3496,NJ-99,D,0.83,0.83,0.83,0.83,0
2018-05-31,3496,NJ-99,D,0.83,0.83,0.83,0.83,0
2018-06-01,3496,NJ-99,D,0.83,0.83,0.88,0.88,25
2018-06-02,3496,NJ-99,D,0.88,0.57,0.88,0.57,50
2018-06-03,3496,NJ-99,D,0.57,0.57,0.9,0.9,31
2018-06-04,3496,NJ-99,D,0.9,0.72,0.9,0.73,117
2018-06-05,3496,NJ-99,D,0.73,0.73,0.85,0.85,337
2018-06-06,3496,NJ-99,D,0.85,0.74,0.87,0.87,81
2018-06-07,3496,NJ-99,D,0.87,0.8,0.87,0.87,13
2018-06-08,3496,NJ-99,D,0.87,0.87,0.87,0.87,0
2018-06-09,3496,NJ-99,D,0.87,0.87,0.87,0.87,0
2018-06-10,3496,NJ-99,D,0.87,0.85,0.87,0.85,11
2018-06-11,3496,NJ-99,D,0.85,0.8,0.85,0.85,52
2018-06-12,3496,NJ-99,D,0.85,0.85,0.85,0.85,0
2018-06-13,3496,NJ-99,D,0.85,0.82,0.85,0.82,50
2018-06-14,3496,NJ-99,D,0.82,0.82,0.83,0.83,15
2018-06-15,3496,NJ-99,D,0.83,0.83,0.83,0.83,15
2018-06-16,3496,NJ-99,D,0.83,0.83,0.83,0.83,15
2018-06-17,3496,NJ-99,D,0.83,0.83,0.83,0.83,0
2018-06-18,3496,NJ-99,D,0.83,0.81,0.83,0.81,4
2018-06-19,3496,NJ-99,D,0.81,0.79,0.81,0.8,128
2018-06-20,3496,NJ-99,D,0.8,0.78,0.8,0.8,12
2018-06-21,3496,NJ-99,D,0.8,0.78,0.8,0.78,49
2018-06-22,3496,NJ-99,D,0.78,0.78,0.78,0.78,25
2018-06-23,3496,NJ-99,D,0.78,0.78,0.79,0.79,55
2018-06-24,3496,NJ-99,D,0.79,0.77,0.8,0.8,76
2018-06-25,3496,NJ-99,D,0.8,0.8,0.8,0.8,0
2018-06-26,3496,NJ-99,D,0.8,0.79,0.81,0.81,55
2018-06-27,3496,NJ-99,D,0.81,0.81,0.81,0.81,0
2018-06-28,3496,NJ-99,D,0.81,0.81,0.82,0.81,64
2018-06-29,3496,NJ-99,D,0.81,0.78,0.81,0.81,100
2018-06-30,3496,NJ-99,D,0.81,0.78,0.83,0.83,1011
2018-07-01,3496,NJ-99,D,0.83,0.81,0.83,0.83,54
2018-07-02,3496,NJ-99,D,0.83,0.81,0.84,0.84,75
2018-07-03,3496,NJ-99,D,0.84,0.82,0.84,0.82,1
2018-07-04,3496,NJ-99,D,0.82,0.82,0.82,0.82,0
2018-07-05,3496,NJ-99,D,0.82,0.82,0.84,0.84,114
2018-07-06,3496,NJ-99,D,0.84,0.84,0.84,0.84,56
2018-07-07,3496,NJ-99,D,0.84,0.82,0.84,0.82,1
2018-07-08,3496,NJ-99,D,0.82,0.82,0.85,0.85,23
2018-07-09,3496,NJ-99,D,0.85,0.83,0.87,0.83,617
2018-07-10,3496,NJ-99,D,0.83,0.83,0.87,0.86,155
2018-07-11,3496,NJ-99,D,0.86,0.83,0.88,0.83,11
2018-07-12,3496,NJ-99,D,0.83,0.83,0.88,0.84,3
2018-07-13,3496,NJ-99,D,0.84,0.77,0.88,0.83,418
2018-07-14,3496,NJ-99,D,0.83,0.83,0.83,0.83,1
2018-07-15,3496,NJ-99,D,0.83,0.83,0.83,0.83,0
2018-07-16,3496,NJ-99,D,0.83,0.74,0.84,0.75,287
2018-07-17,3496,NJ-99,D,0.75,0.75,0.79,0.78,1208
2018-07-18,3496,NJ-99,D,0.78,0.77,0.79,0.77,257
2018-07-19,3496,NJ-99,D,0.77,0.77,0.79,0.78,121
2018-07-20,3496,NJ-99,D,0.78,0.78,0.81,0.78,240
2018-07-21,3496,NJ-99,D,0.78,0.78,0.79,0.78,199
2018-07-22,3496,NJ-99,D,0.78,0.77,0.78,0.77,26
2018-07-23,3496,NJ-99,D,0.77,0.77,0.81,0.77,102
2018-07-24,3496,NJ-99,D,0.77,0.77,0.8,0.78,5
2018-07-25,3496,NJ-99,D,0.78,0.78,0.78,0.78,0
2018-07-26,3496,NJ-99,D,0.78,0.77,0.79,0.77,150
2018-07-27,3496,NJ-99,D,0.77,0.77,0.78,0.77,27
2018-07-28,3496,NJ-99,D,0.77,0.77,0.8,0.77,1521
2018-07-29,3496,NJ-99,D,0.77,0.73,0.77,0.73,256
2018-07-30,3496,NJ-99,D,0.73,0.73,0.78,0.75,167
2018-07-31,3496,NJ-99,D,0.75,0.75,0.78,0.76,103
2018-08-01,3496,NJ-99,D,0.76,0.74,0.78,0.75,148
2018-08-02,3496,NJ-99,D,0.75,0.73,0.77,0.73,247
2018-08-03,3496,NJ-99,D,0.73,0.73,0.74,0.73,286
2018-08-04,3496,NJ-99,D,0.73,0.73,0.78,0.75,80
2018-08-05,3496,NJ-99,D,0.75,0.75,0.75,0.75,0
2018-08-06,3496,NJ-99,D,0.75,0.74,0.77,0.74,139
2018-08-07,3496,NJ-99,D,0.74,0.74,0.78,0.78,151
2018-08-08,3496,NJ-99,D,0.78,0.74,0.79,0.79,165
2018-08-09,3496,NJ-99,D,0.79,0.75,0.79,0.75,42
2018-08-10,3496,NJ-99,D,0.75,0.75,0.75,0.75,0
2018-08-11,3496,NJ-99,D,0.75,0.75,0.79,0.77,35
2018-08-12,3496,NJ-99,D,0.77,0.77,0.8,0.77,3
2018-08-13,3496,NJ-99,D,0.77,0.75,0.77,0.76,150
2018-08-14,3496,NJ-99,D,0.76,0.75,0.77,0.77,524
2018-08-15,3496,NJ-99,D,0.77,0.75,0.79,0.75,1446
2018-08-16,3496,NJ-99,D,0.75,0.75,0.75,0.75,0
2018-08-17,3496,NJ-99,D,0.75,0.74,0.78,0.74,376
2018-08-18,3496,NJ-99,D,0.74,0.74,0.76,0.74,101
2018-08-19,3496,NJ-99,D,0.74,0.74,0.79,0.75,152
2018-08-20,3496,NJ-99,D,0.75,0.75,0.77,0.75,22
2018-08-21,3496,NJ-99,D,0.75,0.75,0.79,0.75,388
2018-08-22,3496,NJ-99,D,0.75,0.72,0.78,0.75,775
2018-08-23,3496,NJ-99,D,0.75,0.71,0.75,0.72,755
2018-08-24,3496,NJ-99,D,0.72,0.72,0.77,0.72,416
2018-08-25,3496,NJ-99,D,0.72,0.72,0.76,0.72,69
2018-08-26,3496,NJ-99,D,0.72,0.72,0.76,0.72,11
2018-08-27,3496,NJ-99,D,0.72,0.71,0.77,0.76,377
2018-08-28,3496,NJ-99,D,0.76,0.7,0.77,0.75,138
2018-08-29,3496,NJ-99,D,0.75,0.7,0.75,0.7,188
2018-08-30,3496,NJ-99,D,0.7,0.7,0.76,0.73,604
2018-08-31,3496,NJ-99,D,0.73,0.73,0.75,0.73,181
2018-09-01,3496,NJ-99,D,0.73,0.73,0.74,0.73,3
2018-09-02,3496,NJ-99,D,0.73,0.73,0.74,0.73,39
2018-09-03,3496,NJ-99,D,0.73,0.73,0.73,0.73,0
2018-09-04,3496,NJ-99,D,0.73,0.73,0.77,0.75,1171
2018-09-05,3496,NJ-99,D,0.75,0.75,0.76,0.75,751
2018-09-06,3496,NJ-99,D,0.75,0.75,0.76,0.75,50
2018-09-07,3496,NJ-99,D,0.75,0.75,0.77,0.75,120
2018-09-08,3496,NJ-99,D,0.75,0.75,0.76,0.75,199
2018-09-09,3496,NJ-99,D,0.75,0.75,0.77,0.77,487
2018-09-10,3496,NJ-99,D,0.77,0.75,0.78,0.77,149
2018-09-11,3496,NJ-99,D,0.77,0.75,0.77,0.75,1222
2018-09-12,3496,NJ-99,D,0.75,0.75,0.77,0.77,325
2018-09-13,3496,NJ-99,D,0.77,0.76,0.78,0.78,393
2018-09-14,3496,NJ-99,D,0.78,0.77,0.79,0.77,1270
2018-09-15,3496,NJ-99,D,0.77,0.77,0.79,0.78,187
2018-09-16,3496,NJ-99,D,0.78,0.77,0.78,0.77,35
2018-09-17,3496,NJ-99,D,0.77,0.76,0.79,0.78,392
2018-09-18,3496,NJ-99,D,0.78,0.76,0.79,0.79,332
2018-09-19,3496,NJ-99,D,0.79,0.73,0.79,0.78,1029
2018-09-20,3496,NJ-99,D,0.78,0.73,0.78,0.77,568
2018-09-21,3496,NJ-99,D,0.77,0.76,0.78,0.78,396
2018-09-22,3496,NJ-99,D,0.78,0.75,0.78,0.78,404
2018-09-23,3496,NJ-99,D,0.78,0.77,0.82,0.82,1973
2018-09-24,3496,NJ-99,D,0.82,0.75,0.82,0.75,522
2018-09-25,3496,NJ-99,D,0.75,0.75,0.79,0.79,206
2018-09-26,3496,NJ-99,D,0.79,0.76,0.82,0.82,1600
2018-09-27,3496,NJ-99,D,0.82,0.77,0.82,0.8,874
2018-09-28,3496,NJ-99,D,0.8,0.77,0.8,0.8,764
2018-09-29,3496,NJ-99,D,0.8,0.78,0.82,0.82,1483
2018-09-30,3496,NJ-99,D,0.82,0.79,0.82,0.81,254
2018-10-01,3496,NJ-99,D,0.81,0.71,0.82,0.75,5275
2018-10-02,3496,NJ-99,D,0.75,0.72,0.75,0.73,1221
2018-10-03,3496,NJ-99,D,0.73,0.71,0.8,0.79,3271
2018-10-04,3496,NJ-99,D,0.79,0.73,0.79,0.77,1476
2018-10-05,3496,NJ-99,D,0.77,0.73,0.78,0.76,354
2018-10-06,3496,NJ-99,D,0.76,0.73,0.78,0.78,3191
2018-10-07,3496,NJ-99,D,0.78,0.75,0.8,0.78,7592
2018-10-08,3496,NJ-99,D,0.78,0.75,0.79,0.77,4144
2018-10-09,3496,NJ-99,D,0.77,0.72,0.8,0.77,7748
2018-10-10,3496,NJ-99,D,0.77,0.75,0.8,0.78,3834
2018-10-11,3496,NJ-99,D,0.78,0.77,0.8,0.79,3519
2018-10-12,3496,NJ-99,D,0.79,0.76,0.8,0.8,5331
2018-10-13,3496,NJ-99,D,0.8,0.75,0.8,0.79,4016
2018-10-14,3496,NJ-99,D,0.79,0.75,0.79,0.79,1100
2018-10-15,3496,NJ-99,D,0.79,0.74,0.79,0.77,3071
2018-10-16,3496,NJ-99,D,0.77,0.73,0.79,0.74,11011
2018-10-17,3496,NJ-99,D,0.74,0.72,0.79,0.76,7841
2018-10-18,3496,NJ-99,D,0.76,0.69,0.8,0.77,9948
2018-10-19,3496,NJ-99,D,0.77,0.74,0.83,0.79,5665
2018-10-20,3496,NJ-99,D,0.79,0.74,0.8,0.78,1000
2018-10-21,3496,NJ-99,D,0.78,0.75,0.81,0.81,3409
2018-10-22,3496,NJ-99,D,0.81,0.78,0.83,0.83,2145
2018-10-23,3496,NJ-99,D,0.83,0.8,0.84,0.8,4293
2018-10-24,3496,NJ-99,D,0.8,0.77,0.82,0.77,7249
2018-10-25,3496,NJ-99,D,0.77,0.77,0.82,0.8,4039
2018-10-26,3496,NJ-99,D,0.8,0.71,0.8,0.76,9385
2018-10-27,3496,NJ-99,D,0.76,0.73,0.78,0.75,4073
2018-10-28,3496,NJ-99,D,0.75,0.72,0.76,0.73,2701
2018-10-29,3496,NJ-99,D,0.73,0.73,0.77,0.77,7475
2018-10-30,3496,NJ-99,D,0.77,0.73,0.78,0.75,6117
2018-10-31,3496,NJ-99,D,0.75,0.75,0.79,0.79,6669
2018-11-01,3496,NJ-99,D,0.79,0.71,0.79,0.76,9466
2018-11-02,3496,NJ-99,D,0.76,0.73,0.81,0.8,11437
2018-11-03,3496,NJ-99,D,0.8,0.77,0.82,0.79,10502
2018-11-04,3496,NJ-99,D,0.79,0.75,0.81,0.78,8627
2018-11-05,3496,NJ-99,D,0.78,0.76,0.88,0.81,50700
2018-11-06,3496,NJ-99,D,0.81,0.79,0.99,0.99,97681
2018-11-07,3496,NJ-99,D,0.99,0.98,0.99,0.99,5817
2017-07-20,3497,NM-99,D,0.72,0.72,0.75,0.75,11
2017-07-21,3497,NM-99,D,0.75,0.75,0.89,0.82,2
2017-07-22,3497,NM-99,D,0.82,0.82,0.82,0.82,0
2017-07-23,3497,NM-99,D,0.82,0.82,0.82,0.82,0
2017-07-24,3497,NM-99,D,0.82,0.82,0.82,0.82,0
2017-07-25,3497,NM-99,D,0.82,0.82,0.82,0.82,0
2017-07-26,3497,NM-99,D,0.82,0.82,0.82,0.82,0
2017-07-27,3497,NM-99,D,0.82,0.82,0.82,0.82,0
2017-07-28,3497,NM-99,D,0.82,0.82,0.82,0.82,0
2017-07-29,3497,NM-99,D,0.82,0.82,0.82,0.82,0
2017-07-30,3497,NM-99,D,0.82,0.82,0.82,0.82,0
2017-07-31,3497,NM-99,D,0.82,0.82,0.82,0.82,0
2017-08-01,3497,NM-99,D,0.82,0.82,0.82,0.82,0
2017-08-02,3497,NM-99,D,0.82,0.82,0.82,0.82,0
2017-08-03,3497,NM-99,D,0.82,0.82,0.82,0.82,0
2017-08-04,3497,NM-99,D,0.82,0.82,0.82,0.82,0
2017-08-05,3497,NM-99,D,0.82,0.82,0.82,0.82,0
2017-08-06,3497,NM-99,D,0.82,0.82,0.82,0.82,0
2017-08-07,3497,NM-99,D,0.82,0.82,0.82,0.82,0
2017-08-08,3497,NM-99,D,0.82,0.82,0.82,0.82,0
2017-08-09,3497,NM-99,D,0.82,0.82,0.82,0.82,0
2017-08-10,3497,NM-99,D,0.82,0.82,0.82,0.82,0
2017-08-11,3497,NM-99,D,0.82,0.82,0.82,0.82,0
2017-08-12,3497,NM-99,D,0.82,0.82,0.82,0.82,0
2017-08-13,3497,NM-99,D,0.82,0.82,0.82,0.82,0
2017-08-14,3497,NM-99,D,0.82,0.82,0.82,0.82,0
2017-08-15,3497,NM-99,D,0.82,0.82,0.88,0.88,1
2017-08-16,3497,NM-99,D,0.88,0.88,0.88,0.88,0
2017-08-17,3497,NM-99,D,0.88,0.88,0.88,0.88,0
2017-08-18,3497,NM-99,D,0.88,0.88,0.88,0.88,0
2017-08-19,3497,NM-99,D,0.88,0.88,0.88,0.88,0
2017-08-20,3497,NM-99,D,0.88,0.88,0.88,0.88,0
2017-08-21,3497,NM-99,D,0.88,0.88,0.88,0.88,0
2017-08-22,3497,NM-99,D,0.88,0.88,0.88,0.88,0
2017-08-23,3497,NM-99,D,0.88,0.88,0.88,0.88,0
2017-08-24,3497,NM-99,D,0.88,0.88,0.88,0.88,0
2017-08-25,3497,NM-99,D,0.88,0.88,0.88,0.88,0
2017-08-26,3497,NM-99,D,0.88,0.88,0.89,0.89,123
2017-08-27,3497,NM-99,D,0.89,0.89,0.89,0.89,0
2017-08-28,3497,NM-99,D,0.89,0.89,0.89,0.89,0
2017-08-29,3497,NM-99,D,0.89,0.89,0.89,0.89,0
2017-08-30,3497,NM-99,D,0.89,0.89,0.89,0.89,0
2017-08-31,3497,NM-99,D,0.89,0.89,0.89,0.89,0
2017-09-01,3497,NM-99,D,0.89,0.89,0.89,0.89,0
2017-09-02,3497,NM-99,D,0.89,0.89,0.89,0.89,0
2017-09-03,3497,NM-99,D,0.89,0.89,0.89,0.89,0
2017-09-04,3497,NM-99,D,0.89,0.89,0.89,0.89,0
2017-09-05,3497,NM-99,D,0.89,0.89,0.89,0.89,0
2017-09-06,3497,NM-99,D,0.89,0.89,0.89,0.89,0
2017-09-07,3497,NM-99,D,0.89,0.89,0.9,0.9,1
2017-09-08,3497,NM-99,D,0.9,0.9,0.9,0.9,0
2017-09-09,3497,NM-99,D,0.9,0.9,0.9,0.9,0
2017-09-10,3497,NM-99,D,0.9,0.9,0.9,0.9,1
2017-09-11,3497,NM-99,D,0.9,0.9,0.9,0.9,0
2017-09-12,3497,NM-99,D,0.9,0.9,0.9,0.9,0
2017-09-13,3497,NM-99,D,0.9,0.9,0.9,0.9,0
2017-09-14,3497,NM-99,D,0.9,0.9,0.9,0.9,0
2017-09-15,3497,NM-99,D,0.9,0.9,0.9,0.9,0
2017-09-16,3497,NM-99,D,0.9,0.9,0.9,0.9,0
2017-09-17,3497,NM-99,D,0.9,0.9,0.9,0.9,0
2017-09-18,3497,NM-99,D,0.9,0.9,0.9,0.9,0
2017-09-19,3497,NM-99,D,0.9,0.9,0.9,0.9,0
2017-09-20,3497,NM-99,D,0.9,0.9,0.9,0.9,0
2017-09-21,3497,NM-99,D,0.9,0.9,0.9,0.9,0
2017-09-22,3497,NM-99,D,0.9,0.9,0.9,0.9,0
2017-09-23,3497,NM-99,D,0.9,0.9,0.9,0.9,0
2017-09-24,3497,NM-99,D,0.9,0.9,0.9,0.9,0
2017-09-25,3497,NM-99,D,0.9,0.9,0.9,0.9,0
2017-09-26,3497,NM-99,D,0.9,0.9,0.9,0.9,0
2017-09-27,3497,NM-99,D,0.9,0.9,0.9,0.9,0
2017-09-28,3497,NM-99,D,0.9,0.9,0.9,0.9,0
2017-09-29,3497,NM-99,D,0.9,0.9,0.9,0.9,0
2017-09-30,3497,NM-99,D,0.9,0.9,0.9,0.9,0
2017-10-01,3497,NM-99,D,0.9,0.9,0.9,0.9,0
2017-10-02,3497,NM-99,D,0.9,0.9,0.9,0.9,0
2017-10-03,3497,NM-99,D,0.9,0.9,0.9,0.9,0
2017-10-04,3497,NM-99,D,0.9,0.9,0.9,0.9,0
2017-10-05,3497,NM-99,D,0.9,0.9,0.9,0.9,0
2017-10-06,3497,NM-99,D,0.9,0.9,0.9,0.9,0
2017-10-07,3497,NM-99,D,0.9,0.9,0.9,0.9,0
2017-10-08,3497,NM-99,D,0.9,0.9,0.9,0.9,0
2017-10-09,3497,NM-99,D,0.9,0.9,0.9,0.9,0
2017-10-10,3497,NM-99,D,0.9,0.9,0.9,0.9,0
2017-10-11,3497,NM-99,D,0.9,0.9,0.9,0.9,0
2017-10-12,3497,NM-99,D,0.9,0.9,0.9,0.9,0
2017-10-13,3497,NM-99,D,0.9,0.9,0.9,0.9,0
2017-10-14,3497,NM-99,D,0.9,0.9,0.9,0.9,1
2017-10-15,3497,NM-99,D,0.9,0.9,0.9,0.9,0
2017-10-16,3497,NM-99,D,0.9,0.9,0.9,0.9,0
2017-10-17,3497,NM-99,D,0.9,0.9,0.9,0.9,0
2017-10-18,3497,NM-99,D,0.9,0.9,0.9,0.9,0
2017-10-19,3497,NM-99,D,0.9,0.9,0.9,0.9,0
2017-10-20,3497,NM-99,D,0.9,0.9,0.9,0.9,0
2017-10-21,3497,NM-99,D,0.9,0.9,0.9,0.9,0
2017-10-22,3497,NM-99,D,0.9,0.9,0.9,0.9,0
2017-10-23,3497,NM-99,D,0.9,0.9,0.9,0.9,0
2017-10-24,3497,NM-99,D,0.9,0.9,0.9,0.9,0
2017-10-25,3497,NM-99,D,0.9,0.9,0.9,0.9,0
2017-10-26,3497,NM-99,D,0.9,0.9,0.9,0.9,0
2017-10-27,3497,NM-99,D,0.9,0.9,0.9,0.9,0
2017-10-28,3497,NM-99,D,0.9,0.9,0.9,0.9,0
2017-10-29,3497,NM-99,D,0.9,0.9,0.9,0.9,0
2017-10-30,3497,NM-99,D,0.9,0.9,0.9,0.9,0
2017-10-31,3497,NM-99,D,0.9,0.9,0.9,0.9,0
2017-11-01,3497,NM-99,D,0.9,0.9,0.9,0.9,22
2017-11-02,3497,NM-99,D,0.9,0.9,0.9,0.9,0
2017-11-03,3497,NM-99,D,0.9,0.9,0.9,0.9,0
2017-11-04,3497,NM-99,D,0.9,0.9,0.9,0.9,0
2017-11-05,3497,NM-99,D,0.9,0.9,0.9,0.9,0
2017-11-06,3497,NM-99,D,0.9,0.9,0.9,0.9,0
2017-11-07,3497,NM-99,D,0.9,0.9,0.9,0.9,0
2017-11-08,3497,NM-99,D,0.9,0.9,0.9,0.9,0
2017-11-09,3497,NM-99,D,0.9,0.9,0.9,0.9,0
2017-11-10,3497,NM-99,D,0.9,0.9,0.9,0.9,0
2017-11-11,3497,NM-99,D,0.9,0.9,0.9,0.9,0
2017-11-12,3497,NM-99,D,0.9,0.9,0.9,0.9,0
2017-11-13,3497,NM-99,D,0.9,0.9,0.9,0.9,0
2017-11-14,3497,NM-99,D,0.9,0.9,0.9,0.9,0
2017-11-15,3497,NM-99,D,0.9,0.9,0.9,0.9,0
2017-11-16,3497,NM-99,D,0.9,0.9,0.9,0.9,0
2017-11-17,3497,NM-99,D,0.9,0.9,0.9,0.9,0
2017-11-18,3497,NM-99,D,0.9,0.9,0.9,0.9,0
2017-11-19,3497,NM-99,D,0.9,0.9,0.9,0.9,0
2017-11-20,3497,NM-99,D,0.9,0.9,0.9,0.9,0
2017-11-21,3497,NM-99,D,0.9,0.9,0.9,0.9,0
2017-11-22,3497,NM-99,D,0.9,0.88,0.9,0.88,1
2017-11-23,3497,NM-99,D,0.88,0.88,0.88,0.88,0
2017-11-24,3497,NM-99,D,0.88,0.88,0.88,0.88,0
2017-11-25,3497,NM-99,D,0.88,0.88,0.88,0.88,0
2017-11-26,3497,NM-99,D,0.88,0.88,0.88,0.88,0
2017-11-27,3497,NM-99,D,0.88,0.88,0.88,0.88,0
2017-11-28,3497,NM-99,D,0.88,0.88,0.88,0.88,0
2017-11-29,3497,NM-99,D,0.88,0.88,0.88,0.88,0
2017-11-30,3497,NM-99,D,0.88,0.88,0.88,0.88,0
2017-12-01,3497,NM-99,D,0.88,0.88,0.88,0.88,0
2017-12-02,3497,NM-99,D,0.88,0.88,0.88,0.88,0
2017-12-03,3497,NM-99,D,0.88,0.88,0.88,0.88,0
2017-12-04,3497,NM-99,D,0.88,0.88,0.88,0.88,0
2017-12-05,3497,NM-99,D,0.88,0.88,0.88,0.88,0
2017-12-06,3497,NM-99,D,0.88,0.87,0.88,0.87,114
2017-12-07,3497,NM-99,D,0.87,0.85,0.87,0.85,1
2017-12-08,3497,NM-99,D,0.85,0.85,0.85,0.85,0
2017-12-09,3497,NM-99,D,0.85,0.85,0.85,0.85,0
2017-12-10,3497,NM-99,D,0.85,0.85,0.85,0.85,0
2017-12-11,3497,NM-99,D,0.85,0.85,0.89,0.89,1
2017-12-12,3497,NM-99,D,0.89,0.89,0.89,0.89,99
2017-12-13,3497,NM-99,D,0.89,0.89,0.89,0.89,0
