cycle,branch,race,forecastdate,version,Democrat_WinProbability,Republican_WinProbability,category,Democrat_Won,Republican_Won,uncalled
2018,House,AR-3,2018-11-06,lite,0.01288,0.98711997,Safe R,FALSE,TRUE,FALSE
2018,House,AR-4,2018-11-06,lite,0.0096800001,0.99032003,Safe R,FALSE,TRUE,FALSE
2018,House,AZ-1,2018-11-06,lite,0.71565998,0.28433999,Lean D,TRUE,FALSE,FALSE
2018,House,AZ-2,2018-11-06,lite,0.87092,0.12908,Likely D,TRUE,FALSE,FALSE
2018,House,AZ-3,2018-11-06,lite,0.99963999,3.6000001e-4,Solid D,TRUE,FALSE,FALSE
2018,House,AZ-4,2018-11-06,lite,0.0025200001,0.99747998,Safe R,FALSE,TRUE,FALSE
2018,House,AZ-5,2018-11-06,lite,0.0079399999,0.99206001,Safe R,FALSE,TRUE,FALSE
2018,House,AZ-6,2018-11-06,lite,0.055520002,0.94448,Likely R,FALSE,TRUE,FALSE
2018,House,AZ-7,2018-11-06,lite,0.99997997,1.9999999e-5,Solid D,TRUE,FALSE,FALSE
2018,House,AZ-8,2018-11-06,lite,0.094860002,0.90513998,Likely R,FALSE,TRUE,FALSE
2018,House,AZ-9,2018-11-06,lite,0.96171999,0.038279999,Solid D,TRUE,FALSE,FALSE
2018,House,CA-1,2018-11-06,lite,0.02352,0.97648001,Safe R,FALSE,TRUE,FALSE
2018,House,CA-10,2018-11-06,lite,0.60883999,0.39116001,Lean D,TRUE,FALSE,FALSE
2018,House,CA-11,2018-11-06,lite,1,0,Solid D,TRUE,FALSE,FALSE
2018,House,CA-12,2018-11-06,lite,1,0,Solid D,TRUE,FALSE,FALSE
2018,House,CA-13,2018-11-06,lite,0.99997997,1.9999999e-5,Solid D,TRUE,FALSE,FALSE
2018,House,CA-14,2018-11-06,lite,1,0,Solid D,TRUE,FALSE,FALSE
2018,House,CA-15,2018-11-06,lite,1,0,Solid D,TRUE,FALSE,FALSE
2018,House,CA-16,2018-11-06,lite,0.94941998,0.050579999,Likely D,TRUE,FALSE,FALSE
2018,House,CA-17,2018-11-06,lite,1,0,Solid D,TRUE,FALSE,FALSE
2018,House,CA-18,2018-11-06,lite,1,0,Solid D,TRUE,FALSE,FALSE
2018,House,CA-19,2018-11-06,lite,0.99997997,1.9999999e-5,Solid D,TRUE,FALSE,FALSE
2018,House,CA-2,2018-11-06,lite,1,0,Solid D,TRUE,FALSE,FALSE
2018,House,CA-20,2018-11-06,lite,0.99988002,1.2e-4,Solid D,TRUE,FALSE,FALSE
2018,House,CA-21,2018-11-06,lite,0.27579999,0.72420001,Lean R,TRUE,FALSE,TRUE
2018,House,CA-22,2018-11-06,lite,0.09922,0.90078002,Likely R,FALSE,TRUE,FALSE
2018,House,CA-23,2018-11-06,lite,0.0054799998,0.99452001,Safe R,FALSE,TRUE,FALSE
2018,House,CA-24,2018-11-06,lite,0.94812,0.051879998,Likely D,TRUE,FALSE,FALSE
2018,House,CA-25,2018-11-06,lite,0.31865999,0.68133998,Lean R,TRUE,FALSE,FALSE
2018,House,CA-26,2018-11-06,lite,0.99844003,0.00156,Solid D,TRUE,FALSE,FALSE
2018,House,CA-27,2018-11-06,lite,1,0,Solid D,TRUE,FALSE,FALSE
2018,House,CA-28,2018-11-06,lite,1,0,Solid D,TRUE,FALSE,FALSE
2018,House,CA-29,2018-11-06,lite,1,0,Solid D,TRUE,FALSE,FALSE
2018,House,CA-3,2018-11-06,lite,0.99607998,0.00392,Solid D,TRUE,FALSE,FALSE
2018,House,CA-30,2018-11-06,lite,0.99997997,1.9999999e-5,Solid D,TRUE,FALSE,FALSE
2018,House,CA-31,2018-11-06,lite,0.99874002,0.00126,Solid D,TRUE,FALSE,FALSE
2018,House,CA-32,2018-11-06,lite,0.99993998,5.9999998e-5,Solid D,TRUE,FALSE,FALSE
2018,House,CA-33,2018-11-06,lite,0.99996001,3.9999999e-5,Solid D,TRUE,FALSE,FALSE
2018,House,CA-34,2018-11-06,lite,0.99993998,5.9999998e-5,Solid D,TRUE,FALSE,FALSE
2018,House,CA-35,2018-11-06,lite,0.99996001,3.9999999e-5,Solid D,TRUE,FALSE,FALSE
2018,House,CA-36,2018-11-06,lite,0.98582,0.01418,Solid D,TRUE,FALSE,FALSE
2018,House,CA-37,2018-11-06,lite,1,0,Solid D,TRUE,FALSE,FALSE
2018,House,CA-38,2018-11-06,lite,0.99993998,5.9999998e-5,Solid D,TRUE,FALSE,FALSE
2018,House,CA-39,2018-11-06,lite,0.43996,0.56004,Tossup (Tilt R),TRUE,FALSE,FALSE
2018,House,CA-4,2018-11-06,lite,0.16351999,0.83648002,Likely R,FALSE,TRUE,FALSE
2018,House,CA-40,2018-11-06,lite,0.99981999,1.8e-4,Solid D,TRUE,FALSE,FALSE
2018,House,CA-41,2018-11-06,lite,0.99967998,3.1999999e-4,Solid D,TRUE,FALSE,FALSE
2018,House,CA-42,2018-11-06,lite,0.0405,0.95950001,Safe R,FALSE,TRUE,FALSE
2018,House,CA-43,2018-11-06,lite,1,0,Solid D,TRUE,FALSE,FALSE
2018,House,CA-44,2018-11-06,lite,1,0,Solid D,TRUE,FALSE,FALSE
2018,House,CA-45,2018-11-06,lite,0.53060001,0.46939999,Tossup (Tilt D),TRUE,FALSE,FALSE
2018,House,CA-46,2018-11-06,lite,0.99988002,1.2e-4,Solid D,TRUE,FALSE,FALSE
2018,House,CA-47,2018-11-06,lite,0.99981999,1.8e-4,Solid D,TRUE,FALSE,FALSE
2018,House,CA-48,2018-11-06,lite,0.41652,0.58348,Tossup (Tilt R),TRUE,FALSE,FALSE
2018,House,CA-49,2018-11-06,lite,0.92540002,0.074600004,Likely D,TRUE,FALSE,FALSE
2018,House,CA-5,2018-11-06,lite,0.99989998,9.9999997e-5,Solid D,TRUE,FALSE,FALSE
2018,House,CA-50,2018-11-06,lite,0.26050001,0.73949999,Lean R,FALSE,TRUE,FALSE
2018,House,CA-51,2018-11-06,lite,1,0,Solid D,TRUE,FALSE,FALSE
2018,House,CA-52,2018-11-06,lite,0.99893999,0.00106,Solid D,TRUE,FALSE,FALSE
2018,House,CA-53,2018-11-06,lite,0.99989998,9.9999997e-5,Solid D,TRUE,FALSE,FALSE
2018,House,CA-6,2018-11-06,lite,1,0,Solid D,TRUE,FALSE,FALSE
2018,House,CA-7,2018-11-06,lite,0.96806002,0.031939998,Solid D,TRUE,FALSE,FALSE
2018,House,CA-8,2018-11-06,lite,0,1,Safe R,FALSE,TRUE,FALSE
2018,House,CA-9,2018-11-06,lite,0.99838001,0.00162,Solid D,TRUE,FALSE,FALSE
2018,House,CO-1,2018-11-06,lite,0.99997997,1.9999999e-5,Solid D,TRUE,FALSE,FALSE
2018,House,CO-2,2018-11-06,lite,0.99599999,0.0040000002,Solid D,TRUE,FALSE,FALSE
2018,House,CO-3,2018-11-06,lite,0.10806,0.89194,Likely R,FALSE,TRUE,FALSE
2018,House,CO-4,2018-11-06,lite,0.01288,0.98711997,Safe R,FALSE,TRUE,FALSE
2018,House,CO-5,2018-11-06,lite,0.01028,0.98971999,Safe R,FALSE,TRUE,FALSE
2018,House,CO-6,2018-11-06,lite,0.87643999,0.12356,Likely D,TRUE,FALSE,FALSE
2018,House,CO-7,2018-11-06,lite,0.99708003,0.0029200001,Solid D,TRUE,FALSE,FALSE
2018,House,CT-1,2018-11-06,lite,0.99971998,2.8000001e-4,Solid D,TRUE,FALSE,FALSE
2018,House,CT-2,2018-11-06,lite,0.99554002,0.00446,Solid D,TRUE,FALSE,FALSE
2018,House,CT-3,2018-11-06,lite,0.99923998,7.6000002e-4,Solid D,TRUE,FALSE,FALSE
2018,House,CT-4,2018-11-06,lite,0.99945998,5.3999998e-4,Solid D,TRUE,FALSE,FALSE
2018,House,CT-5,2018-11-06,lite,0.92189997,0.078100003,Likely D,TRUE,FALSE,FALSE
2018,House,DE-1,2018-11-06,lite,0.98562002,0.01438,Solid D,TRUE,FALSE,FALSE
2018,House,FL-1,2018-11-06,lite,9.9999997e-5,0.99989998,Safe R,FALSE,TRUE,FALSE
2018,House,FL-10,2018-11-06,lite,1,0,Solid D,TRUE,FALSE,FALSE
2018,House,FL-11,2018-11-06,lite,0.00226,0.99773997,Safe R,FALSE,TRUE,FALSE
2018,House,FL-12,2018-11-06,lite,0.047219999,0.95278001,Safe R,FALSE,TRUE,FALSE
2018,House,FL-13,2018-11-06,lite,0.98580003,0.0142,Solid D,TRUE,FALSE,FALSE
2018,House,FL-14,2018-11-06,lite,1,0,Solid D,TRUE,FALSE,FALSE
2018,House,FL-15,2018-11-06,lite,0.44233999,0.55765998,Tossup (Tilt R),FALSE,TRUE,FALSE
2018,House,FL-16,2018-11-06,lite,0.15391999,0.84608001,Likely R,FALSE,TRUE,FALSE
2018,House,FL-17,2018-11-06,lite,0.036219999,0.96377999,Safe R,FALSE,TRUE,FALSE
2018,House,FL-18,2018-11-06,lite,0.12926,0.87074,Likely R,FALSE,TRUE,FALSE
2018,House,FL-19,2018-11-06,lite,0.051860001,0.94814003,Likely R,FALSE,TRUE,FALSE
2018,House,FL-2,2018-11-06,lite,8.3999999e-4,0.99915999,Safe R,FALSE,TRUE,FALSE
2018,House,FL-20,2018-11-06,lite,1,0,Solid D,TRUE,FALSE,FALSE
2018,House,FL-21,2018-11-06,lite,1,0,Solid D,TRUE,FALSE,FALSE
2018,House,FL-22,2018-11-06,lite,0.99699998,0.003,Solid D,TRUE,FALSE,FALSE
2018,House,FL-23,2018-11-06,lite,0.99953997000000006,4.6000001e-4,Solid D,TRUE,FALSE,FALSE
2018,House,FL-24,2018-11-06,lite,1,0,Solid D,TRUE,FALSE,FALSE
2018,House,FL-25,2018-11-06,lite,0.20810001,0.79189998,Likely R,FALSE,TRUE,FALSE
2018,House,FL-26,2018-11-06,lite,0.4883,0.51169997,Tossup (Tilt R),TRUE,FALSE,FALSE
2018,House,FL-27,2018-11-06,lite,0.6541,0.3459,Lean D,TRUE,FALSE,FALSE
2018,House,FL-3,2018-11-06,lite,0.028100001,0.97189999,Safe R,FALSE,TRUE,FALSE
2018,House,FL-4,2018-11-06,lite,0.00196,0.99804002,Safe R,FALSE,TRUE,FALSE
2018,House,FL-5,2018-11-06,lite,0.99975997,2.3999999e-4,Solid D,TRUE,FALSE,FALSE
2018,House,FL-6,2018-11-06,lite,0.31614,0.68386,Lean R,FALSE,TRUE,FALSE
2018,House,FL-7,2018-11-06,lite,0.83481997,0.16518,Likely D,TRUE,FALSE,FALSE
2018,House,FL-8,2018-11-06,lite,0.01616,0.98383999,Safe R,FALSE,TRUE,FALSE
2018,House,FL-9,2018-11-06,lite,0.90278,0.097220004,Likely D,TRUE,FALSE,FALSE
2018,House,GA-1,2018-11-06,lite,0.020919999,0.97908002,Safe R,FALSE,TRUE,FALSE
2018,House,GA-10,2018-11-06,lite,0.0025800001,0.99742001,Safe R,FALSE,TRUE,FALSE
2018,House,GA-11,2018-11-06,lite,0.00184,0.99816,Safe R,FALSE,TRUE,FALSE
2018,House,GA-12,2018-11-06,lite,0.027000001,0.97299999,Safe R,FALSE,TRUE,FALSE
2018,House,GA-13,2018-11-06,lite,0.99993998,5.9999998e-5,Solid D,TRUE,FALSE,FALSE
2018,House,GA-14,2018-11-06,lite,1.9999999e-5,0.99997997,Safe R,FALSE,TRUE,FALSE
2018,House,GA-2,2018-11-06,lite,0.9964,0.0035999999,Solid D,TRUE,FALSE,FALSE
2018,House,GA-3,2018-11-06,lite,6.2000001e-4,0.99937999,Safe R,FALSE,TRUE,FALSE
2018,House,GA-4,2018-11-06,lite,1,0,Solid D,TRUE,FALSE,FALSE
2018,House,GA-5,2018-11-06,lite,1,0,Solid D,TRUE,FALSE,FALSE
2018,House,GA-6,2018-11-06,lite,0.56794,0.43206,Tossup (Tilt D),TRUE,FALSE,FALSE
2018,House,GA-7,2018-11-06,lite,0.089419998,0.91057998,Likely R,FALSE,TRUE,FALSE
2018,House,GA-8,2018-11-06,lite,0,1,Safe R,FALSE,TRUE,FALSE
2018,House,GA-9,2018-11-06,lite,1.9999999e-5,0.99997997,Safe R,FALSE,TRUE,FALSE
2018,House,HI-1,2018-11-06,lite,0.99962002,3.8000001e-4,Solid D,TRUE,FALSE,FALSE
2018,House,HI-2,2018-11-06,lite,1,0,Solid D,TRUE,FALSE,FALSE
2018,House,IA-1,2018-11-06,lite,0.89014,0.10986,Likely D,TRUE,FALSE,FALSE
2018,House,IA-2,2018-11-06,lite,0.96130002,0.038699999,Solid D,TRUE,FALSE,FALSE
2018,House,IA-3,2018-11-06,lite,0.59487998,0.40511999,Tossup (Tilt D),TRUE,FALSE,FALSE
2018,House,IA-4,2018-11-06,lite,0.18404,0.81595999,Likely R,FALSE,TRUE,FALSE
2018,House,ID-1,2018-11-06,lite,0.072099999,0.92790002,Likely R,FALSE,TRUE,FALSE
2018,House,ID-2,2018-11-06,lite,0.02124,0.97876,Safe R,FALSE,TRUE,FALSE
2018,House,IL-1,2018-11-06,lite,1,0,Solid D,TRUE,FALSE,FALSE
2018,House,IL-10,2018-11-06,lite,0.99974,2.6e-4,Solid D,TRUE,FALSE,FALSE
2018,House,IL-11,2018-11-06,lite,0.99936002,6.3999998e-4,Solid D,TRUE,FALSE,FALSE
2018,House,IL-12,2018-11-06,lite,0.17364,0.82635999,Likely R,FALSE,TRUE,FALSE
2018,House,IL-13,2018-11-06,lite,0.2192,0.78079998,Likely R,FALSE,TRUE,FALSE
2018,House,IL-14,2018-11-06,lite,0.63988,0.36012,Lean D,TRUE,FALSE,FALSE
2018,House,IL-15,2018-11-06,lite,2.2e-4,0.99978,Safe R,FALSE,TRUE,FALSE
2018,House,IL-16,2018-11-06,lite,0.056480002,0.94352001,Likely R,FALSE,TRUE,FALSE
2018,House,IL-17,2018-11-06,lite,0.99236,0.00764,Solid D,TRUE,FALSE,FALSE
2018,House,IL-18,2018-11-06,lite,0.0051799999,0.99482,Safe R,FALSE,TRUE,FALSE
2018,House,IL-2,2018-11-06,lite,1,0,Solid D,TRUE,FALSE,FALSE
2018,House,IL-3,2018-11-06,lite,0.99760002,0.0024000001,Solid D,TRUE,FALSE,FALSE
2018,House,IL-4,2018-11-06,lite,1,0,Solid D,TRUE,FALSE,FALSE
2018,House,IL-5,2018-11-06,lite,1,0,Solid D,TRUE,FALSE,FALSE
2018,House,IL-6,2018-11-06,lite,0.54684001,0.45315999,Tossup (Tilt D),TRUE,FALSE,FALSE
2018,House,IL-7,2018-11-06,lite,1,0,Solid D,TRUE,FALSE,FALSE
2018,House,IL-8,2018-11-06,lite,0.99901998,9.8000001e-4,Solid D,TRUE,FALSE,FALSE
2018,House,IL-9,2018-11-06,lite,0.99997997,1.9999999e-5,Solid D,TRUE,FALSE,FALSE
2018,House,IN-1,2018-11-06,lite,0.99874002,0.00126,Solid D,TRUE,FALSE,FALSE
2018,House,IN-2,2018-11-06,lite,0.027319999,0.97267997,Safe R,FALSE,TRUE,FALSE
2018,House,IN-3,2018-11-06,lite,0.02386,0.97614002,Safe R,FALSE,TRUE,FALSE
2018,House,IN-4,2018-11-06,lite,0.01922,0.98078001,Safe R,FALSE,TRUE,FALSE
2018,House,IN-5,2018-11-06,lite,0.17048,0.82951999,Likely R,FALSE,TRUE,FALSE
2018,House,IN-6,2018-11-06,lite,0.01022,0.98978001,Safe R,FALSE,TRUE,FALSE
2018,House,IN-7,2018-11-06,lite,0.99981999,1.8e-4,Solid D,TRUE,FALSE,FALSE
2018,House,IN-8,2018-11-06,lite,0.0041200002,0.99588001,Safe R,FALSE,TRUE,FALSE
2018,House,IN-9,2018-11-06,lite,0.099140003,0.90086001,Likely R,FALSE,TRUE,FALSE
2018,House,KS-1,2018-11-06,lite,0.01156,0.98843998,Safe R,FALSE,TRUE,FALSE
2018,House,KS-2,2018-11-06,lite,0.50287998,0.49711999,Tossup (Tilt D),FALSE,TRUE,FALSE
2018,House,KS-3,2018-11-06,lite,0.88944,0.11056,Likely D,TRUE,FALSE,FALSE
2018,House,KS-4,2018-11-06,lite,0.0071800002,0.99282002,Safe R,FALSE,TRUE,FALSE
2018,House,KY-1,2018-11-06,lite,5.2e-4,0.99948001,Safe R,FALSE,TRUE,FALSE
2018,House,KY-2,2018-11-06,lite,0.0029,0.9971,Safe R,FALSE,TRUE,FALSE
2018,House,KY-3,2018-11-06,lite,0.99967998,3.1999999e-4,Solid D,TRUE,FALSE,FALSE
2018,House,KY-4,2018-11-06,lite,0.0052,0.99479997,Safe R,FALSE,TRUE,FALSE
2018,House,KY-5,2018-11-06,lite,3.9999999e-5,0.99996001,Safe R,FALSE,TRUE,FALSE
2018,House,KY-6,2018-11-06,lite,0.52098,0.47902,Tossup (Tilt D),FALSE,TRUE,FALSE
2018,House,LA-1,2018-11-06,lite,9.9999997e-5,0.99989998,Safe R,FALSE,TRUE,FALSE
2018,House,LA-2,2018-11-06,lite,1,0,Solid D,TRUE,FALSE,FALSE
2018,House,LA-3,2018-11-06,lite,0.00168,0.99831998,Safe R,FALSE,TRUE,FALSE
2018,House,LA-4,2018-11-06,lite,0.01946,0.98053998,Safe R,FALSE,TRUE,FALSE
2018,House,LA-5,2018-11-06,lite,0.0063200002,0.99368,Safe R,FALSE,TRUE,FALSE
2018,House,LA-6,2018-11-06,lite,6.9999998e-4,0.9993,Safe R,FALSE,TRUE,FALSE
2018,House,MA-1,2018-11-06,lite,1,0,Solid D,TRUE,FALSE,FALSE
2018,House,MA-2,2018-11-06,lite,0.99974,2.6e-4,Solid D,TRUE,FALSE,FALSE
2018,House,MA-3,2018-11-06,lite,0.99861997,0.00138,Solid D,TRUE,FALSE,FALSE
2018,House,MA-4,2018-11-06,lite,1,0,Solid D,TRUE,FALSE,FALSE
2018,House,MA-5,2018-11-06,lite,1,0,Solid D,TRUE,FALSE,FALSE
2018,House,MA-6,2018-11-06,lite,0.99967998,3.1999999e-4,Solid D,TRUE,FALSE,FALSE
2018,House,MA-7,2018-11-06,lite,1,0,Solid D,TRUE,FALSE,FALSE
2018,House,MA-8,2018-11-06,lite,1,0,Solid D,TRUE,FALSE,FALSE
2018,House,MA-9,2018-11-06,lite,0.99912,8.8000001e-4,Solid D,TRUE,FALSE,FALSE
2018,House,MD-1,2018-11-06,lite,0.00612,0.99387997,Safe R,FALSE,TRUE,FALSE
2018,House,MD-2,2018-11-06,lite,0.99971998,2.8000001e-4,Solid D,TRUE,FALSE,FALSE
2018,House,MD-3,2018-11-06,lite,0.99988002,1.2e-4,Solid D,TRUE,FALSE,FALSE
2018,House,MD-4,2018-11-06,lite,1,0,Solid D,TRUE,FALSE,FALSE
2018,House,MD-5,2018-11-06,lite,0.99989998,9.9999997e-5,Solid D,TRUE,FALSE,FALSE
2018,House,MD-6,2018-11-06,lite,0.98666,0.01334,Solid D,TRUE,FALSE,FALSE
2018,House,MD-7,2018-11-06,lite,1,0,Solid D,TRUE,FALSE,FALSE
2018,House,MD-8,2018-11-06,lite,0.99993998,5.9999998e-5,Solid D,TRUE,FALSE,FALSE
2018,House,ME-1,2018-11-06,lite,0.99769998,0.0023000001,Solid D,TRUE,FALSE,FALSE
2018,House,ME-2,2018-11-06,lite,0.55277997,0.44722,Tossup (Tilt D),TRUE,FALSE,FALSE
2018,House,MI-1,2018-11-06,lite,0.08348,0.91652,Likely R,FALSE,TRUE,FALSE
2018,House,MI-10,2018-11-06,lite,0.01174,0.98825997,Safe R,FALSE,TRUE,FALSE
2018,House,MI-11,2018-11-06,lite,0.75774002,0.24225999,Likely D,TRUE,FALSE,FALSE
2018,House,MI-12,2018-11-06,lite,0.99993998,5.9999998e-5,Solid D,TRUE,FALSE,FALSE
2018,House,MI-13,2018-11-06,lite,1,0,Solid D,TRUE,FALSE,FALSE
2018,House,MI-14,2018-11-06,lite,1,0,Solid D,TRUE,FALSE,FALSE
2018,House,MI-2,2018-11-06,lite,0.13378,0.86622,Likely R,FALSE,TRUE,FALSE
2018,House,MI-3,2018-11-06,lite,0.20572001,0.79427999,Likely R,FALSE,TRUE,FALSE
2018,House,MI-4,2018-11-06,lite,0.039919998,0.96008003,Safe R,FALSE,TRUE,FALSE
2018,House,MI-5,2018-11-06,lite,0.99725997,0.0027399999,Solid D,TRUE,FALSE,FALSE
2018,House,MI-6,2018-11-06,lite,0.3529,0.64709997,Lean R,FALSE,TRUE,FALSE
2018,House,MI-7,2018-11-06,lite,0.22341999,0.77657998,Likely R,FALSE,TRUE,FALSE
2018,House,MI-8,2018-11-06,lite,0.64462,0.35538,Lean D,TRUE,FALSE,FALSE
2018,House,MI-9,2018-11-06,lite,0.97710001,0.0229,Solid D,TRUE,FALSE,FALSE
2018,House,MN-1,2018-11-06,lite,0.48249999,0.51749998,Tossup (Tilt R),FALSE,TRUE,FALSE
2018,House,MN-2,2018-11-06,lite,0.80800003,0.192,Likely D,TRUE,FALSE,FALSE
2018,House,MN-3,2018-11-06,lite,0.84615999,0.15384001,Likely D,TRUE,FALSE,FALSE
2018,House,MN-4,2018-11-06,lite,0.99993998,5.9999998e-5,Solid D,TRUE,FALSE,FALSE
2018,House,MN-5,2018-11-06,lite,1,0,Solid D,TRUE,FALSE,FALSE
2018,House,MN-6,2018-11-06,lite,0.020780001,0.97921997,Safe R,FALSE,TRUE,FALSE
2018,House,MN-7,2018-11-06,lite,0.69528002,0.30472001,Lean D,TRUE,FALSE,FALSE
2018,House,MN-8,2018-11-06,lite,0.089019999,0.91097999,Likely R,FALSE,TRUE,FALSE
2018,House,MO-1,2018-11-06,lite,1,0,Solid D,TRUE,FALSE,FALSE
2018,House,MO-2,2018-11-06,lite,0.2333,0.76670003,Likely R,FALSE,TRUE,FALSE
2018,House,MO-3,2018-11-06,lite,0.00106,0.99893999,Safe R,FALSE,TRUE,FALSE
2018,House,MO-4,2018-11-06,lite,9.2000002e-4,0.99908,Safe R,FALSE,TRUE,FALSE
2018,House,MO-5,2018-11-06,lite,0.99834001000000006,0.00166,Solid D,TRUE,FALSE,FALSE
2018,House,MO-6,2018-11-06,lite,0.0037,0.99629998,Safe R,FALSE,TRUE,FALSE
2018,House,MO-7,2018-11-06,lite,2.3999999e-4,0.99975997,Safe R,FALSE,TRUE,FALSE
2018,House,MO-8,2018-11-06,lite,7.9999998e-5,0.99992001,Safe R,FALSE,TRUE,FALSE
2018,House,MS-1,2018-11-06,lite,0.01188,0.98812002,Safe R,FALSE,TRUE,FALSE
2018,House,MS-2,2018-11-06,lite,0.99864,0.00136,Solid D,TRUE,FALSE,FALSE
2018,House,MS-3,2018-11-06,lite,0.047139999,0.95286,Safe R,FALSE,TRUE,FALSE
2018,House,MS-4,2018-11-06,lite,0.0222,0.97780001,Safe R,FALSE,TRUE,FALSE
2018,House,MT-1,2018-11-06,lite,0.26082,0.73918003,Lean R,FALSE,TRUE,FALSE
2018,House,NC-1,2018-11-06,lite,1,0,Solid D,TRUE,FALSE,FALSE
2018,House,NC-10,2018-11-06,lite,0.01266,0.98733997,Safe R,FALSE,TRUE,FALSE
2018,House,NC-11,2018-11-06,lite,0.00746,0.99254,Safe R,FALSE,TRUE,FALSE
2018,House,NC-12,2018-11-06,lite,1,0,Solid D,TRUE,FALSE,FALSE
2018,House,NC-13,2018-11-06,lite,0.34560001,0.65439999,Lean R,FALSE,TRUE,FALSE
2018,House,NC-2,2018-11-06,lite,0.12154,0.87845999,Likely R,FALSE,TRUE,FALSE
2018,House,NC-3,2018-11-06,lite,0,1,Safe R,FALSE,TRUE,FALSE
2018,House,NC-4,2018-11-06,lite,0.99996001,3.9999999e-5,Solid D,TRUE,FALSE,FALSE
2018,House,NC-5,2018-11-06,lite,0.042599998,0.95740002,Safe R,FALSE,TRUE,FALSE
2018,House,NC-6,2018-11-06,lite,0.067720003,0.93228,Likely R,FALSE,TRUE,FALSE
2018,House,NC-7,2018-11-06,lite,0.24386001,0.75613999,Likely R,FALSE,TRUE,FALSE
2018,House,NC-8,2018-11-06,lite,0.064960003,0.93504,Likely R,FALSE,TRUE,FALSE
2018,House,NC-9,2018-11-06,lite,0.48168001,0.51832002,Tossup (Tilt R),FALSE,TRUE,TRUE
2018,House,ND-1,2018-11-06,lite,0.0042400002,0.99576002,Safe R,FALSE,TRUE,FALSE
2018,House,NE-1,2018-11-06,lite,0.0297,0.97030002,Safe R,FALSE,TRUE,FALSE
2018,House,NE-2,2018-11-06,lite,0.19022,0.80978000000000006,Likely R,FALSE,TRUE,FALSE
2018,House,NE-3,2018-11-06,lite,1.6e-4,0.99984002,Safe R,FALSE,TRUE,FALSE
2018,House,NH-1,2018-11-06,lite,0.84498,0.15502,Likely D,TRUE,FALSE,FALSE
2018,House,NH-2,2018-11-06,lite,0.99184,0.0081599997,Solid D,TRUE,FALSE,FALSE
2018,House,NJ-1,2018-11-06,lite,0.99992001,7.9999998e-5,Solid D,TRUE,FALSE,FALSE
2018,House,NJ-10,2018-11-06,lite,1,0,Solid D,TRUE,FALSE,FALSE
2018,House,NJ-11,2018-11-06,lite,0.83372003,0.16628,Likely D,TRUE,FALSE,FALSE
2018,House,NJ-12,2018-11-06,lite,0.99996001,3.9999999e-5,Solid D,TRUE,FALSE,FALSE
2018,House,NJ-2,2018-11-06,lite,0.97000003,0.029999999,Solid D,TRUE,FALSE,FALSE
2018,House,NJ-3,2018-11-06,lite,0.55471998,0.44527999,Tossup (Tilt D),TRUE,FALSE,FALSE
2018,House,NJ-4,2018-11-06,lite,0.1002,0.8998,Likely R,FALSE,TRUE,FALSE
2018,House,NJ-5,2018-11-06,lite,0.92510003,0.074900001,Likely D,TRUE,FALSE,FALSE
2018,House,NJ-6,2018-11-06,lite,0.99922001,7.8e-4,Solid D,TRUE,FALSE,FALSE
2018,House,NJ-7,2018-11-06,lite,0.75700003,0.243,Likely D,TRUE,FALSE,FALSE
2018,House,NJ-8,2018-11-06,lite,1,0,Solid D,TRUE,FALSE,FALSE
2018,House,NJ-9,2018-11-06,lite,0.99988002,1.2e-4,Solid D,TRUE,FALSE,FALSE
2018,House,NM-1,2018-11-06,lite,0.94774002,0.05226,Likely D,TRUE,FALSE,FALSE
2018,House,NM-2,2018-11-06,lite,0.44758001,0.55242002,Tossup (Tilt R),TRUE,FALSE,FALSE
2018,House,NM-3,2018-11-06,lite,0.99800003,0.0020000001,Solid D,TRUE,FALSE,FALSE
2018,House,NV-1,2018-11-06,lite,0.99871999,0.00128,Solid D,TRUE,FALSE,FALSE
2018,House,NV-2,2018-11-06,lite,0.028379999,0.97162002,Safe R,FALSE,TRUE,FALSE
2018,House,NV-3,2018-11-06,lite,0.81344002,0.18656,Likely D,TRUE,FALSE,FALSE
2018,House,NV-4,2018-11-06,lite,0.72109997,0.2789,Lean D,TRUE,FALSE,FALSE
2018,House,NY-1,2018-11-06,lite,0.063780002,0.93621999,Likely R,FALSE,TRUE,FALSE
2018,House,NY-10,2018-11-06,lite,1,0,Solid D,TRUE,FALSE,FALSE
2018,House,NY-11,2018-11-06,lite,0.24998,0.75002003,Likely R,TRUE,FALSE,FALSE
2018,House,NY-12,2018-11-06,lite,1,0,Solid D,TRUE,FALSE,FALSE
2018,House,NY-13,2018-11-06,lite,1,0,Solid D,TRUE,FALSE,FALSE
2018,House,NY-14,2018-11-06,lite,1,0,Solid D,TRUE,FALSE,FALSE
2018,House,NY-15,2018-11-06,lite,1,0,Solid D,TRUE,FALSE,FALSE
2018,House,NY-16,2018-11-06,lite,1,0,Solid D,TRUE,FALSE,FALSE
2018,House,NY-17,2018-11-06,lite,0.99993998,5.9999998e-5,Solid D,TRUE,FALSE,FALSE
2018,House,NY-18,2018-11-06,lite,0.98030001,0.0197,Solid D,TRUE,FALSE,FALSE
2018,House,NY-19,2018-11-06,lite,0.58807999,0.41192001,Tossup (Tilt D),TRUE,FALSE,FALSE
