date,race,method,prob,hit,score
2018-09-27,NY-27,model,0.0648,TRUE,0.004199039999999999
2018-09-27,OH-01,model,0.5867,FALSE,0.34421689
2018-09-27,OH-12,model,0.3534,TRUE,0.12489156
2018-09-27,OH-S1,model,0.9634,TRUE,0.0013395599999999975
2018-09-27,PA-06,model,0.9877,TRUE,1.5128999999999945e-4
2018-09-27,PA-09,model,0.0071,TRUE,5.041000000000001e-5
2018-09-27,PA-15,model,1e-4,TRUE,1e-8
2018-09-27,PA-17,model,0.8981,TRUE,0.010383609999999998
2018-09-27,PA-S1,model,0.9792,TRUE,4.326400000000017e-4
2018-09-27,SC-04,model,3e-4,TRUE,8.999999999999999e-8
2018-09-27,TN-S1,model,0.4066,TRUE,0.16532356
2018-09-27,TX-05,model,9e-4,TRUE,8.1e-7
2018-09-27,TX-06,model,0.0709,TRUE,0.0050268100000000005
2018-09-27,TX-07,model,0.4821,FALSE,0.26822041
2018-09-27,TX-21,model,0.1965,TRUE,0.03861225
2018-09-27,TX-23,model,0.4837,TRUE,0.23396569000000003
2018-09-27,TX-29,model,1,TRUE,0
2018-09-27,TX-32,model,0.2693,FALSE,0.53392249
2018-09-27,TX-S1,model,0.3076,TRUE,0.09461776
2018-09-27,VA-02,model,0.3844,FALSE,0.3789633599999999
2018-09-27,VA-06,model,0.0034,TRUE,1.156e-5
2018-09-27,VA-07,model,0.3429,FALSE,0.43178041
2018-09-27,VA-10,model,0.7889,TRUE,0.04456320999999998
2018-09-27,VA-S1,model,0.9866,TRUE,1.7955999999999913e-4
2018-09-27,VT-S1,model,0.9999,TRUE,9.999999999997797e-9
2018-09-27,WA-08,model,0.5684,TRUE,0.18627855999999998
2018-09-27,WI-01,model,0.2031,TRUE,0.04124961
2018-09-27,WI-S1,model,0.9734,TRUE,7.075599999999977e-4
2018-09-27,WV-03,model,0.0963,TRUE,0.00927369
2018-09-27,WV-S1,model,0.87,TRUE,0.016900000000000002
2018-09-28,AZ-02,model,0.943,TRUE,0.003249000000000006
2018-09-28,AZ-S1,model,0.6843,TRUE,0.09966648999999998
2018-09-28,CA-10,model,0.6902,TRUE,0.09597603999999998
2018-09-28,CA-12,model,1,TRUE,0
2018-09-28,CA-21,model,0.2058,FALSE,0.63075364
2018-09-28,CA-22,model,0.0293,TRUE,8.5849e-4
2018-09-28,CA-25,model,0.6886,TRUE,0.09696996000000001
2018-09-28,CA-39,model,0.3489,FALSE,0.42393121
2018-09-28,CA-45,model,0.6985,TRUE,0.09090224999999999
2018-09-28,CA-48,model,0.639,TRUE,0.130321
2018-09-28,CA-49,model,0.9171,TRUE,0.0068724099999999955
2018-09-28,CA-50,model,0.1093,TRUE,0.011946489999999999
2018-09-28,CA-S1,model,1,TRUE,0
2018-09-28,CO-05,model,0.0208,TRUE,4.3264e-4
2018-09-28,CO-06,model,0.8167,TRUE,0.033598890000000006
2018-09-28,CT-05,model,0.9782,TRUE,4.752400000000018e-4
2018-09-28,FL-15,model,0.3339,TRUE,0.11148920999999998
2018-09-28,FL-17,model,0.0029,TRUE,8.409999999999999e-6
2018-09-28,FL-26,model,0.46,FALSE,0.2916
2018-09-28,FL-27,model,0.8493,TRUE,0.022710489999999982
2018-09-28,FL-S1,model,0.6218,FALSE,0.38663524000000005
2018-09-28,IA-01,model,0.9721,TRUE,7.784100000000021e-4
2018-09-28,IA-03,model,0.5123,TRUE,0.23785129000000002
2018-09-28,IL-06,model,0.3143,FALSE,0.47018448999999995
2018-09-28,IL-12,model,0.4181,TRUE,0.17480761000000003
2018-09-28,IL-13,model,0.3196,TRUE,0.10214416
2018-09-28,IN-S1,model,0.76,FALSE,0.5776
2018-09-28,KS-02,model,0.4906,TRUE,0.24068836
2018-09-28,KS-03,model,0.5063,TRUE,0.24373969000000004
2018-09-28,KY-06,model,0.4198,TRUE,0.17623204
2018-09-28,MA-S1,model,0.9988,TRUE,1.4399999999999494e-6
2018-09-28,MD-06,model,0.9939,TRUE,3.720999999999993e-5
2018-09-28,ME-S1,model,0.9989,TRUE,1.2099999999999778e-6
2018-09-28,MI-08,model,0.5995,TRUE,0.16040024999999997
2018-09-28,MI-11,model,0.7186,TRUE,0.07918595999999999
2018-09-28,MI-S1,model,0.9957,TRUE,1.8489999999999747e-5
2018-09-28,MN-01,model,0.356,TRUE,0.126736
2018-09-28,MN-02,model,0.7343,TRUE,0.07059649000000003
2018-09-28,MN-03,model,0.8465,TRUE,0.02356224999999999
2018-09-28,MN-08,model,0.4545,TRUE,0.20657025
2018-09-28,MN-S1,model,0.9989,TRUE,1.2099999999999778e-6
2018-09-28,MO-S1,model,0.6284,FALSE,0.39488655999999994
2018-09-28,MS-03,model,0.0049,TRUE,2.401e-5
2018-09-28,MS-S1,model,0.0135,TRUE,1.8224999999999998e-4
2018-09-28,MT-S1,model,0.8595,TRUE,0.019740249999999987
2018-09-28,NC-13,model,0.5002,FALSE,0.25020003999999996
2018-09-28,ND-S1,model,0.5709,FALSE,0.32592680999999996
2018-09-28,NE-02,model,0.3737,TRUE,0.13965169
2018-09-28,NE-S1,model,0.0403,TRUE,0.0016240900000000001
2018-09-28,NH-01,model,0.8419,TRUE,0.024995610000000005
2018-09-28,NJ-02,model,0.975,TRUE,6.250000000000011e-4
2018-09-28,NJ-03,model,0.6671,TRUE,0.11082240999999998
2018-09-28,NJ-07,model,0.602,TRUE,0.15840400000000002
2018-09-28,NJ-11,model,0.7692,TRUE,0.05326864
2018-09-28,NJ-S1,model,0.9296,TRUE,0.004956160000000003
2018-09-28,NM-02,model,0.349,FALSE,0.42380100000000004
2018-09-28,NM-S1,model,0.9922,TRUE,6.0840000000000454e-5
2018-09-28,NV-03,model,0.7257,TRUE,0.07524049
2018-09-28,NV-04,model,0.8739,TRUE,0.01590121
2018-09-28,NV-S1,model,0.5362,TRUE,0.21511043999999999
2018-09-28,NY-01,model,0.1286,TRUE,0.016537959999999997
2018-09-28,NY-09,model,1,TRUE,0
2018-09-28,NY-14,model,1,TRUE,0
2018-09-28,NY-19,model,0.5217,TRUE,0.22877088999999995
2018-09-28,NY-22,model,0.6716,TRUE,0.10784656000000002
2018-09-28,NY-27,model,0.0645,TRUE,0.00416025
2018-09-28,OH-01,model,0.4554,TRUE,0.20738916000000002
2018-09-28,OH-12,model,0.3449,TRUE,0.11895600999999999
2018-09-28,OH-S1,model,0.9622,TRUE,0.001428839999999996
2018-09-28,PA-06,model,0.9876,TRUE,1.5375999999999918e-4
2018-09-28,PA-09,model,0.0076,TRUE,5.776e-5
2018-09-28,PA-15,model,1e-4,TRUE,1e-8
2018-09-28,PA-17,model,0.8971,TRUE,0.010588409999999998
2018-09-28,PA-S1,model,0.9785,TRUE,4.622499999999984e-4
2018-09-28,SC-04,model,2e-4,TRUE,4e-8
2018-09-28,TN-S1,model,0.4057,TRUE,0.16459249
2018-09-28,TX-05,model,4e-4,TRUE,1.6e-7
2018-09-28,TX-06,model,0.068,TRUE,0.0046240000000000005
2018-09-28,TX-07,model,0.4798,FALSE,0.27060804
2018-09-28,TX-21,model,0.1994,TRUE,0.039760359999999995
2018-09-28,TX-23,model,0.4843,TRUE,0.23454649
2018-09-28,TX-29,model,1,TRUE,0
2018-09-28,TX-32,model,0.267,FALSE,0.537289
2018-09-28,TX-S1,model,0.3044,TRUE,0.09265936
2018-09-28,VA-02,model,0.267,FALSE,0.537289
2018-09-28,VA-06,model,0.0034,TRUE,1.156e-5
2018-09-28,VA-07,model,0.3471,FALSE,0.42627841000000005
2018-09-28,VA-10,model,0.7897,TRUE,0.044226090000000016
2018-09-28,VA-S1,model,0.9855,TRUE,2.1024999999999877e-4
2018-09-28,VT-S1,model,0.9999,TRUE,9.999999999997797e-9
2018-09-28,WA-08,model,0.5705,TRUE,0.18447025
2018-09-28,WI-01,model,0.2044,TRUE,0.04177936
2018-09-28,WI-S1,model,0.9744,TRUE,6.553599999999977e-4
2018-09-28,WV-03,model,0.0978,TRUE,0.00956484
2018-09-28,WV-S1,model,0.8716,TRUE,0.01648655999999999
2018-09-29,AZ-02,model,0.9576,TRUE,0.0017977599999999994
2018-09-29,AZ-S1,model,0.6854,TRUE,0.09897315999999999
2018-09-29,CA-10,model,0.6853,TRUE,0.09903609
2018-09-29,CA-12,model,1,TRUE,0
2018-09-29,CA-21,model,0.1995,FALSE,0.64080025
2018-09-29,CA-22,model,0.0294,TRUE,8.6436e-4
2018-09-29,CA-25,model,0.6907,TRUE,0.09566649
2018-09-29,CA-39,model,0.3496,FALSE,0.42302016
2018-09-29,CA-45,model,0.6982,TRUE,0.09108323999999997
2018-09-29,CA-48,model,0.6353,TRUE,0.13300609000000002
2018-09-29,CA-49,model,0.9186,TRUE,0.0066259600000000045
2018-09-29,CA-50,model,0.1071,TRUE,0.01147041
2018-09-29,CA-S1,model,1,TRUE,0
2018-09-29,CO-05,model,0.0199,TRUE,3.9601e-4
2018-09-29,CO-06,model,0.8172,TRUE,0.03341583999999999
2018-09-29,CT-05,model,0.9793,TRUE,4.284900000000021e-4
2018-09-29,FL-15,model,0.3296,TRUE,0.10863616000000001
2018-09-29,FL-17,model,0.0028,TRUE,7.84e-6
2018-09-29,FL-26,model,0.4579,FALSE,0.29387241000000003
2018-09-29,FL-27,model,0.8463,TRUE,0.023623689999999985
2018-09-29,FL-S1,model,0.6234,FALSE,0.3886275599999999
2018-09-29,IA-01,model,0.973,TRUE,7.290000000000013e-4
2018-09-29,IA-03,model,0.5426,TRUE,0.20921476000000003
2018-09-29,IL-06,model,0.3113,FALSE,0.47430768999999995
2018-09-29,IL-12,model,0.4218,TRUE,0.17791524
2018-09-29,IL-13,model,0.3154,TRUE,0.09947716000000001
2018-09-29,IN-S1,model,0.7581,FALSE,0.57471561
2018-09-29,KS-02,model,0.493,TRUE,0.243049
2018-09-29,KS-03,model,0.5037,TRUE,0.24631368999999997
2018-09-29,KY-06,model,0.4171,TRUE,0.17397241000000002
2018-09-29,MA-S1,model,0.9991,TRUE,8.100000000000215e-7
2018-09-29,MD-06,model,0.9942,TRUE,3.3640000000000315e-5
2018-09-29,ME-S1,model,0.9991,TRUE,8.100000000000215e-7
2018-09-29,MI-08,model,0.5969,TRUE,0.16248961
2018-09-29,MI-11,model,0.7142,TRUE,0.08168164000000003
2018-09-29,MI-S1,model,0.9949,TRUE,2.6009999999999932e-5
2018-09-29,MN-01,model,0.3558,TRUE,0.12659364
2018-09-29,MN-02,model,0.7369,TRUE,0.06922161
2018-09-29,MN-03,model,0.8489,TRUE,0.022831210000000005
2018-09-29,MN-08,model,0.4497,TRUE,0.20223009
2018-09-29,MN-S1,model,0.9987,TRUE,1.6899999999999165e-6
2018-09-29,MO-S1,model,0.6313,FALSE,0.39853968999999995
2018-09-29,MS-03,model,0.0052,TRUE,2.704e-5
2018-09-29,MS-S1,model,0.0142,TRUE,2.0164000000000003e-4
2018-09-29,MT-S1,model,0.8587,TRUE,0.019965689999999994
2018-09-29,NC-13,model,0.4946,TRUE,0.24462915999999998
2018-09-29,ND-S1,model,0.5667,FALSE,0.32114888999999996
2018-09-29,NE-02,model,0.3727,TRUE,0.13890529
2018-09-29,NE-S1,model,0.0392,TRUE,0.00153664
2018-09-29,NH-01,model,0.9295,TRUE,0.004970250000000001
2018-09-29,NJ-02,model,0.974,TRUE,6.760000000000013e-4
2018-09-29,NJ-03,model,0.6697,TRUE,0.10909809000000002
2018-09-29,NJ-07,model,0.599,TRUE,0.16080100000000003
2018-09-29,NJ-11,model,0.7704,TRUE,0.05271616000000001
2018-09-29,NJ-S1,model,0.9324,TRUE,0.004569759999999999
2018-09-29,NM-02,model,0.3462,FALSE,0.42745443999999994
2018-09-29,NM-S1,model,0.9927,TRUE,5.328999999999961e-5
2018-09-29,NV-03,model,0.7296,TRUE,0.07311615999999999
2018-09-29,NV-04,model,0.8728,TRUE,0.016179839999999994
2018-09-29,NV-S1,model,0.5337,TRUE,0.21743569000000004
2018-09-29,NY-01,model,0.1298,TRUE,0.016848039999999998
2018-09-29,NY-09,model,1,TRUE,0
2018-09-29,NY-14,model,1,TRUE,0
2018-09-29,NY-19,model,0.5191,TRUE,0.23126481
2018-09-29,NY-22,model,0.67,TRUE,0.10889999999999997
2018-09-29,NY-27,model,0.0645,TRUE,0.00416025
2018-09-29,OH-01,model,0.4454,TRUE,0.19838116000000003
2018-09-29,OH-12,model,0.3448,TRUE,0.11888704
2018-09-29,OH-S1,model,0.9632,TRUE,0.001354240000000004
2018-09-29,PA-06,model,0.9879,TRUE,1.4641e-4
2018-09-29,PA-09,model,0.0075,TRUE,5.625e-5
2018-09-29,PA-15,model,0,TRUE,0
2018-09-29,PA-17,model,0.8974,TRUE,0.010526760000000005
2018-09-29,PA-S1,model,0.9772,TRUE,5.19840000000002e-4
2018-09-29,SC-04,model,3e-4,TRUE,8.999999999999999e-8
2018-09-29,TN-S1,model,0.4052,TRUE,0.16418704
2018-09-29,TX-05,model,5e-4,TRUE,2.5e-7
2018-09-29,TX-06,model,0.0677,TRUE,0.004583289999999999
2018-09-29,TX-07,model,0.4756,FALSE,0.27499535999999997
2018-09-29,TX-21,model,0.2015,TRUE,0.040602250000000006
2018-09-29,TX-23,model,0.4857,TRUE,0.23590449000000002
2018-09-29,TX-29,model,1,TRUE,0
2018-09-29,TX-32,model,0.2685,FALSE,0.53509225
2018-09-29,TX-S1,model,0.305,TRUE,0.093025
2018-09-29,VA-02,model,0.2525,FALSE,0.5587562500000001
2018-09-29,VA-06,model,0.0031,TRUE,9.61e-6
2018-09-29,VA-07,model,0.3408,FALSE,0.43454464000000004
2018-09-29,VA-10,model,0.7868,TRUE,0.04545423999999998
2018-09-29,VA-S1,model,0.9856,TRUE,2.073599999999991e-4
2018-09-29,VT-S1,model,0.9999,TRUE,9.999999999997797e-9
2018-09-29,WA-08,model,0.573,TRUE,0.18232900000000005
2018-09-29,WI-01,model,0.2031,TRUE,0.04124961
2018-09-29,WI-S1,model,0.975,TRUE,6.250000000000011e-4
2018-09-29,WV-03,model,0.0947,TRUE,0.008968090000000001
2018-09-29,WV-S1,model,0.8727,TRUE,0.016205289999999994
2018-09-30,AZ-02,model,0.9561,TRUE,0.0019272100000000045
2018-09-30,AZ-S1,model,0.6855,TRUE,0.09891025
2018-09-30,CA-10,model,0.685,TRUE,0.09922499999999997
2018-09-30,CA-12,model,1,TRUE,0
2018-09-30,CA-21,model,0.2076,FALSE,0.62789776
2018-09-30,CA-22,model,0.0296,TRUE,8.761600000000001e-4
2018-09-30,CA-25,model,0.6926,TRUE,0.09449476000000001
2018-09-30,CA-39,model,0.3503,FALSE,0.42211008999999994
2018-09-30,CA-45,model,0.6968,TRUE,0.09193024000000001
2018-09-30,CA-48,model,0.6369,TRUE,0.13184161
2018-09-30,CA-49,model,0.9176,TRUE,0.006789760000000005
2018-09-30,CA-50,model,0.1094,TRUE,0.011968359999999999
2018-09-30,CA-S1,model,1,TRUE,0
2018-09-30,CO-05,model,0.0192,TRUE,3.6863999999999994e-4
2018-09-30,CO-06,model,0.8138,TRUE,0.03467044000000001
2018-09-30,CT-05,model,0.9784,TRUE,4.6655999999999797e-4
2018-09-30,FL-15,model,0.3327,TRUE,0.11068929
2018-09-30,FL-17,model,0.0028,TRUE,7.84e-6
2018-09-30,FL-26,model,0.4549,FALSE,0.2971340099999999
2018-09-30,FL-27,model,0.8468,TRUE,0.02347024
2018-09-30,FL-S1,model,0.6224,FALSE,0.38738175999999996
2018-09-30,IA-01,model,0.9729,TRUE,7.344100000000007e-4
2018-09-30,IA-03,model,0.5587,TRUE,0.19474569000000003
2018-09-30,IL-06,model,0.3105,FALSE,0.47541025
2018-09-30,IL-12,model,0.4225,TRUE,0.17850624999999998
2018-09-30,IL-13,model,0.3203,TRUE,0.10259208999999998
2018-09-30,IN-S1,model,0.7624,FALSE,0.58125376
2018-09-30,KS-02,model,0.4889,TRUE,0.23902321
2018-09-30,KS-03,model,0.5039,TRUE,0.24611520999999997
2018-09-30,KY-06,model,0.4164,TRUE,0.17338895999999998
2018-09-30,MA-S1,model,0.9992,TRUE,6.400000000000366e-7
2018-09-30,MD-06,model,0.9941,TRUE,3.481000000000019e-5
2018-09-30,ME-S1,model,0.9991,TRUE,8.100000000000215e-7
2018-09-30,MI-08,model,0.5735,TRUE,0.18190225
2018-09-30,MI-11,model,0.7206,TRUE,0.07806435999999999
2018-09-30,MI-S1,model,0.9951,TRUE,2.401000000000015e-5
2018-09-30,MN-01,model,0.3611,TRUE,0.13039320999999998
2018-09-30,MN-02,model,0.8529,TRUE,0.021638410000000004
2018-09-30,MN-03,model,0.8464,TRUE,0.023592959999999986
2018-09-30,MN-08,model,0.4515,TRUE,0.20385225
2018-09-30,MN-S1,model,0.9987,TRUE,1.6899999999999165e-6
2018-09-30,MO-S1,model,0.6286,FALSE,0.39513796000000007
2018-09-30,MS-03,model,0.0048,TRUE,2.3039999999999996e-5
2018-09-30,MS-S1,model,0.0132,TRUE,1.7423999999999999e-4
2018-09-30,MT-S1,model,0.8597,TRUE,0.019684089999999994
2018-09-30,NC-13,model,0.5026,FALSE,0.25260676000000004
2018-09-30,ND-S1,model,0.5755,FALSE,0.33120025000000003
2018-09-30,NE-02,model,0.3753,TRUE,0.14085009
2018-09-30,NE-S1,model,0.0385,TRUE,0.00148225
2018-09-30,NH-01,model,0.9294,TRUE,0.004984359999999999
2018-09-30,NJ-02,model,0.975,TRUE,6.250000000000011e-4
2018-09-30,NJ-03,model,0.6669,TRUE,0.11095560999999997
2018-09-30,NJ-07,model,0.6013,TRUE,0.15896169000000004
2018-09-30,NJ-11,model,0.7704,TRUE,0.05271616000000001
2018-09-30,NJ-S1,model,0.932,TRUE,0.004623999999999993
2018-09-30,NM-02,model,0.3519,FALSE,0.42003361
2018-09-30,NM-S1,model,0.9928,TRUE,5.1839999999999775e-5
2018-09-30,NV-03,model,0.7316,TRUE,0.07203855999999999
2018-09-30,NV-04,model,0.8759,TRUE,0.015400809999999997
2018-09-30,NV-S1,model,0.5367,TRUE,0.21464689000000003
2018-09-30,NY-01,model,0.1285,TRUE,0.01651225
2018-09-30,NY-09,model,1,TRUE,0
2018-09-30,NY-14,model,1,TRUE,0
2018-09-30,NY-19,model,0.5182,TRUE,0.23213124000000002
2018-09-30,NY-22,model,0.6682,TRUE,0.11009123999999999
2018-09-30,NY-27,model,0.0666,TRUE,0.004435560000000001
2018-09-30,OH-01,model,0.3656,TRUE,0.13366335999999998
2018-09-30,OH-12,model,0.342,TRUE,0.11696400000000001
2018-09-30,OH-S1,model,0.9621,TRUE,0.0014364100000000034
2018-09-30,PA-06,model,0.9876,TRUE,1.5375999999999918e-4
2018-09-30,PA-09,model,0.0068,TRUE,4.624e-5
2018-09-30,PA-15,model,1e-4,TRUE,1e-8
2018-09-30,PA-17,model,0.899,TRUE,0.010200999999999997
2018-09-30,PA-S1,model,0.9784,TRUE,4.6655999999999797e-4
2018-09-30,SC-04,model,2e-4,TRUE,4e-8
2018-09-30,TN-S1,model,0.4038,TRUE,0.16305444
2018-09-30,TX-05,model,7e-4,TRUE,4.9e-7
2018-09-30,TX-06,model,0.0709,TRUE,0.0050268100000000005
2018-09-30,TX-07,model,0.4765,FALSE,0.27405225000000005
2018-09-30,TX-21,model,0.1933,TRUE,0.03736489
2018-09-30,TX-23,model,0.4791,TRUE,0.22953681000000004
2018-09-30,TX-29,model,1,TRUE,0
2018-09-30,TX-32,model,0.2615,FALSE,0.54538225
2018-09-30,TX-S1,model,0.3039,TRUE,0.09235521000000001
2018-09-30,VA-02,model,0.2183,FALSE,0.6110548900000001
2018-09-30,VA-06,model,0.0034,TRUE,1.156e-5
2018-09-30,VA-07,model,0.3435,FALSE,0.43099224999999997
2018-09-30,VA-10,model,0.7896,TRUE,0.044268160000000015
2018-09-30,VA-S1,model,0.9859,TRUE,1.9881000000000003e-4
2018-09-30,VT-S1,model,0.9999,TRUE,9.999999999997797e-9
2018-09-30,WA-08,model,0.5697,TRUE,0.18515809000000003
2018-09-30,WI-01,model,0.2028,TRUE,0.041127840000000006
2018-09-30,WI-S1,model,0.9749,TRUE,6.300100000000005e-4
2018-09-30,WV-03,model,0.0963,TRUE,0.00927369
2018-09-30,WV-S1,model,0.8723,TRUE,0.01630729000000001
2018-10-01,AZ-02,model,0.9482,TRUE,0.0026832399999999956
2018-10-01,AZ-S1,model,0.6668,TRUE,0.11102224000000004
2018-10-01,CA-10,model,0.6744,TRUE,0.10601536
2018-10-01,CA-12,model,1,TRUE,0
2018-10-01,CA-21,model,0.1979,FALSE,0.6433644100000001
2018-10-01,CA-22,model,0.0259,TRUE,6.7081e-4
2018-10-01,CA-25,model,0.6798,TRUE,0.10252804000000003
2018-10-01,CA-39,model,0.5037,TRUE,0.24631368999999997
2018-10-01,CA-45,model,0.6593,TRUE,0.11607649
2018-10-01,CA-48,model,0.6239,TRUE,0.14145121
2018-10-01,CA-49,model,0.914,TRUE,0.007395999999999994
2018-10-01,CA-50,model,0.0994,TRUE,0.009880360000000001
2018-10-01,CA-S1,model,1,TRUE,0
2018-10-01,CO-05,model,0.0157,TRUE,2.4649e-4
2018-10-01,CO-06,model,0.8158,TRUE,0.03392964000000001
2018-10-01,CT-05,model,0.975,TRUE,6.250000000000011e-4
2018-10-01,FL-15,model,0.3052,TRUE,0.09314704000000001
2018-10-01,FL-17,model,0.0023,TRUE,5.29e-6
2018-10-01,FL-26,model,0.4418,FALSE,0.31158724000000004
2018-10-01,FL-27,model,0.8366,TRUE,0.026699559999999997
2018-10-01,FL-S1,model,0.6155,FALSE,0.37884025000000005
2018-10-01,IA-01,model,0.9709,TRUE,8.468100000000009e-4
2018-10-01,IA-03,model,0.5408,TRUE,0.21086464000000005
2018-10-01,IL-06,model,0.2977,FALSE,0.49322528999999987
2018-10-01,IL-12,model,0.3967,TRUE,0.15737088999999999
2018-10-01,IL-13,model,0.2905,TRUE,0.08439024999999999
2018-10-01,IN-S1,model,0.7368,FALSE,0.5428742400000001
2018-10-01,KS-02,model,0.4884,TRUE,0.23853456
2018-10-01,KS-03,model,0.5136,TRUE,0.23658496000000007
2018-10-01,KY-06,model,0.3909,TRUE,0.15280281
2018-10-01,MA-S1,model,0.999,TRUE,1.0000000000000019e-6
2018-10-01,MD-06,model,0.9924,TRUE,5.7760000000000775e-5
2018-10-01,ME-S1,model,0.9991,TRUE,8.100000000000215e-7
2018-10-01,MI-08,model,0.5011,TRUE,0.24890121
2018-10-01,MI-11,model,0.6936,TRUE,0.09388096
2018-10-01,MI-S1,model,0.9948,TRUE,2.7039999999999816e-5
2018-10-01,MN-01,model,0.3269,TRUE,0.10686361000000001
2018-10-01,MN-02,model,0.8408,TRUE,0.02534464
2018-10-01,MN-03,model,0.8335,TRUE,0.027722249999999993
2018-10-01,MN-08,model,0.4022,TRUE,0.16176484
2018-10-01,MN-S1,model,0.9983,TRUE,2.8900000000001184e-6
2018-10-01,MO-S1,model,0.6089,FALSE,0.37075921
2018-10-01,MS-03,model,0.0041,TRUE,1.6810000000000003e-5
2018-10-01,MS-S1,model,0.0136,TRUE,1.8496e-4
2018-10-01,MT-S1,model,0.8224,TRUE,0.031541759999999995
2018-10-01,NC-13,model,0.4725,TRUE,0.22325625
2018-10-01,ND-S1,model,0.459,TRUE,0.210681
2018-10-01,NE-02,model,0.3589,TRUE,0.12880921
2018-10-01,NE-S1,model,0.0358,TRUE,0.00128164
2018-10-01,NH-01,model,0.9226,TRUE,0.005990760000000004
2018-10-01,NJ-02,model,0.975,TRUE,6.250000000000011e-4
2018-10-01,NJ-03,model,0.655,TRUE,0.11902499999999998
2018-10-01,NJ-07,model,0.5854,TRUE,0.17189315999999996
2018-10-01,NJ-11,model,0.7723,TRUE,0.051847290000000004
2018-10-01,NJ-S1,model,0.9277,TRUE,0.005227290000000004
2018-10-01,NM-02,model,0.3211,FALSE,0.46090521000000007
2018-10-01,NM-S1,model,0.9916,TRUE,7.055999999999938e-5
2018-10-01,NV-03,model,0.6983,TRUE,0.09102288999999998
2018-10-01,NV-04,model,0.8608,TRUE,0.019376639999999997
2018-10-01,NV-S1,model,0.5447,TRUE,0.20729809000000005
2018-10-01,NY-01,model,0.1171,TRUE,0.01371241
2018-10-01,NY-09,model,1,TRUE,0
2018-10-01,NY-14,model,1,TRUE,0
2018-10-01,NY-19,model,0.4938,FALSE,0.25623843999999996
2018-10-01,NY-22,model,0.6416,TRUE,0.12845056000000005
2018-10-01,NY-27,model,0.0557,TRUE,0.00310249
2018-10-01,OH-01,model,0.3627,TRUE,0.13155129000000002
2018-10-01,OH-12,model,0.3198,TRUE,0.10227203999999998
2018-10-01,OH-S1,model,0.9533,TRUE,0.0021808899999999965
2018-10-01,PA-06,model,0.9864,TRUE,1.8495999999999853e-4
2018-10-01,PA-09,model,0.0061,TRUE,3.7210000000000005e-5
2018-10-01,PA-15,model,0,TRUE,0
2018-10-01,PA-17,model,0.8848,TRUE,0.013271039999999993
2018-10-01,PA-S1,model,0.9752,TRUE,6.150400000000022e-4
2018-10-01,SC-04,model,2e-4,TRUE,4e-8
2018-10-01,TN-S1,model,0.3788,TRUE,0.14348944000000002
2018-10-01,TX-05,model,5e-4,TRUE,2.5e-7
2018-10-01,TX-06,model,0.0578,TRUE,0.00334084
2018-10-01,TX-07,model,0.4559,FALSE,0.29604481000000005
2018-10-01,TX-21,model,0.1276,TRUE,0.01628176
2018-10-01,TX-23,model,0.461,TRUE,0.21252100000000002
2018-10-01,TX-29,model,1,TRUE,0
2018-10-01,TX-32,model,0.251,FALSE,0.561001
2018-10-01,TX-S1,model,0.2865,TRUE,0.08208224999999998
2018-10-01,VA-02,model,0.2159,FALSE,0.61481281
2018-10-01,VA-06,model,0.0027,TRUE,7.2900000000000005e-6
2018-10-01,VA-07,model,0.3221,FALSE,0.4595484099999999
2018-10-01,VA-10,model,0.7707,TRUE,0.05257848999999998
2018-10-01,VA-S1,model,0.984,TRUE,2.560000000000005e-4
2018-10-01,VT-S1,model,0.9999,TRUE,9.999999999997797e-9
2018-10-01,WA-08,model,0.5507,TRUE,0.20187049000000004
2018-10-01,WI-01,model,0.1854,TRUE,0.03437316000000001
2018-10-01,WI-S1,model,0.9701,TRUE,8.940100000000023e-4
2018-10-01,WV-03,model,0.091,TRUE,0.008281
2018-10-01,WV-S1,model,0.8762,TRUE,0.015326440000000005
2018-10-02,AZ-02,model,0.9482,TRUE,0.0026832399999999956
2018-10-02,AZ-S1,model,0.6678,TRUE,0.11035684000000004
2018-10-02,CA-10,model,0.6776,TRUE,0.10394176000000001
2018-10-02,CA-12,model,1,TRUE,0
2018-10-02,CA-21,model,0.198,FALSE,0.6432040000000001
2018-10-02,CA-22,model,0.0262,TRUE,6.864400000000001e-4
2018-10-02,CA-25,model,0.6852,TRUE,0.09909903999999999
2018-10-02,CA-39,model,0.5083,TRUE,0.24176889000000001
2018-10-02,CA-45,model,0.6632,TRUE,0.11343423999999999
2018-10-02,CA-48,model,0.6278,TRUE,0.13853284
2018-10-02,CA-49,model,0.9151,TRUE,0.007208009999999996
2018-10-02,CA-50,model,0.1002,TRUE,0.01004004
2018-10-02,CA-S1,model,1,TRUE,0
2018-10-02,CO-05,model,0.0168,TRUE,2.8223999999999995e-4
2018-10-02,CO-06,model,0.8242,TRUE,0.030905639999999984
2018-10-02,CT-05,model,0.9749,TRUE,6.300100000000005e-4
2018-10-02,FL-15,model,0.3068,TRUE,0.09412624000000001
2018-10-02,FL-17,model,0.0022,TRUE,4.84e-6
2018-10-02,FL-26,model,0.4591,FALSE,0.2925728099999999
2018-10-02,FL-27,model,0.8398,TRUE,0.025664040000000003
2018-10-02,FL-S1,model,0.6214,FALSE,0.38613795999999995
2018-10-02,IA-01,model,0.9707,TRUE,8.584899999999996e-4
2018-10-02,IA-03,model,0.5454,TRUE,0.20666116
