date,mid,cid,price,volume,code,party
2018-08-12,4192,9733,0.89,150,MS-00,R
2018-08-12,4192,9734,0.1,152,MS-00,D
2018-08-12,4192,9733,0.89,150,MS-00,R
2018-08-12,4192,9734,0.1,152,MS-00,D
2018-08-12,4231,9906,0.95,0,NE-00,R
2018-08-12,4232,9907,0.93,0,PA-00,D
2018-08-12,4253,10000,0.96,0,PA-06,D
2018-08-12,4253,10001,0.12,0,PA-06,R
2018-08-12,4253,10000,0.96,0,PA-06,D
2018-08-12,4253,10001,0.12,0,PA-06,R
2018-08-12,4255,10007,0.56,0,MN-03,D
2018-08-12,4255,10008,0.57,0,MN-03,R
2018-08-12,4255,10007,0.56,0,MN-03,D
2018-08-12,4255,10008,0.57,0,MN-03,R
2018-08-12,4256,10009,0.57,0,MI-08,R
2018-08-12,4256,10010,0.55,0,MI-08,D
2018-08-12,4256,10009,0.57,0,MI-08,R
2018-08-12,4256,10010,0.55,0,MI-08,D
2018-08-12,4257,10005,0.58,0,IL-12,D
2018-08-12,4257,10011,0.46,0,IL-12,R
2018-08-12,4257,10005,0.58,0,IL-12,D
2018-08-12,4257,10011,0.46,0,IL-12,R
2018-08-12,4258,10004,0.65,10,NJ-07,D
2018-08-12,4258,10006,0.33,0,NJ-07,R
2018-08-12,4258,10004,0.65,10,NJ-07,D
2018-08-12,4258,10006,0.33,0,NJ-07,R
2018-08-12,4263,10030,0.38,0,NC-09,R
2018-08-12,4263,10032,0.75,0,NC-09,D
2018-08-12,4263,10030,0.38,0,NC-09,R
2018-08-12,4263,10032,0.75,0,NC-09,D
2018-08-12,4264,10031,0.46,0,NC-13,R
2018-08-12,4264,10033,0.54,5,NC-13,D
2018-08-12,4264,10031,0.46,0,NC-13,R
2018-08-12,4264,10033,0.54,5,NC-13,D
2018-08-12,4271,10064,0.94,1,PA-17,D
2018-08-12,4271,10065,0.29,0,PA-17,R
2018-08-12,4271,10064,0.94,1,PA-17,D
2018-08-12,4271,10065,0.29,0,PA-17,R
2018-08-12,4281,10107,0.96,0,CT-05,D
2018-08-12,4281,10108,0.1,0,CT-05,R
2018-08-12,4281,10107,0.96,0,CT-05,D
2018-08-12,4281,10108,0.1,0,CT-05,R
2018-08-12,4304,10202,0.47,16,WI-01,D
2018-08-12,4304,10203,0.53,0,WI-01,R
2018-08-12,4304,10202,0.47,16,WI-01,D
2018-08-12,4304,10203,0.53,0,WI-01,R
2018-08-12,4315,10257,0.31,0,FL-15,D
2018-08-12,4315,10258,0.77,0,FL-15,R
2018-08-12,4315,10257,0.31,0,FL-15,D
2018-08-12,4315,10258,0.77,0,FL-15,R
2018-08-12,4341,10356,0.93,38,CO-05,R
2018-08-12,4446,10825,0.56,0,MN-01,D
2018-08-12,4446,10828,0.5,0,MN-01,R
2018-08-12,4446,10825,0.56,0,MN-01,D
2018-08-12,4446,10828,0.5,0,MN-01,R
2018-08-12,4447,10829,0.27,0,NV-04,R
2018-08-12,4447,10830,0.89,0,NV-04,D
2018-08-12,4447,10829,0.27,0,NV-04,R
2018-08-12,4447,10830,0.89,0,NV-04,D
2018-08-12,4448,10826,0.89,0,NV-03,D
2018-08-12,4448,10827,0.15,0,NV-03,R
2018-08-12,4448,10826,0.89,0,NV-03,D
2018-08-12,4448,10827,0.15,0,NV-03,R
2018-08-12,4557,11265,0.05,0,VA-00,R
2018-08-12,4557,11267,0.94,0,VA-00,D
2018-08-12,4557,11265,0.05,0,VA-00,R
2018-08-12,4557,11267,0.94,0,VA-00,D
2018-08-12,4638,11546,0.73,0,CA-48,D
2018-08-12,4638,11547,0.32,12,CA-48,R
2018-08-12,4638,11546,0.73,0,CA-48,D
2018-08-12,4638,11547,0.32,12,CA-48,R
2018-08-12,4643,11569,0.95,0,NY-14,D
2018-08-12,4643,11570,0.05,0,NY-14,R
2018-08-12,4643,11569,0.95,0,NY-14,D
2018-08-12,4643,11570,0.05,0,NY-14,R
2018-08-12,4644,11571,0.7,0,WV-03,D
2018-08-12,4644,11572,0.32,5,WV-03,R
2018-08-12,4644,11571,0.7,0,WV-03,D
2018-08-12,4644,11572,0.32,5,WV-03,R
2018-08-12,4729,11900,0.04,980,NY-27,R
2018-08-13,2918,5264,0.9,40,MA-00,D
2018-08-13,2928,5313,0.72,236,TX-00,R
2018-08-13,2940,5368,0.95,0,VT-00,I
2018-08-13,2941,5369,0.83,2074,WV-00,D
2018-08-13,2998,5563,0.39,82,IN-00,D
2018-08-13,2999,5564,0.51,75,FL-00,D
2018-08-13,3450,7165,0.94,93,CA-12,D
2018-08-13,3480,7266,0.43,45,ND-00,D
2018-08-13,3481,7267,0.66,26,MT-00,D
2018-08-13,3484,7270,0.46,1601,MO-00,D
2018-08-13,3485,7271,0.81,88,WI-00,D
2018-08-13,3489,7287,0.78,501,MI-00,D
2018-08-13,3490,7288,0.88,0,MD-04,D
2018-08-13,3496,7308,0.76,150,NJ-00,D
2018-08-13,3497,7309,0.91,4,NM-00,D
2018-08-13,3503,7332,0.97,0,ME-00,I
2018-08-13,3507,7345,0.02,0,AZ-00,R
2018-08-13,3513,7351,0.38,26,TX-23,R
2018-08-13,3514,7352,0.54,0,NE-02,R
2018-08-13,3520,7376,0.35,0,CA-25,R
2018-08-13,3521,7377,0.03,1,CA-49,R
2018-08-13,3522,7378,0.33,0,CA-10,R
2018-08-13,3530,7392,0.42,46,CO-06,R
2018-08-13,3531,7393,0.38,0,FL-26,R
2018-08-13,3532,7394,0.15,2,MN-02,R
2018-08-13,3538,7420,0.18,77,VA-10,R
2018-08-13,3539,7421,0.01,0,NH-01,D
2018-08-13,3608,7635,0.36,35,NV-00,R
2018-08-13,3736,8047,0.93,0,PA-15,R
2018-08-13,3736,8048,0.14,0,PA-15,D
2018-08-13,3736,8047,0.93,0,PA-15,R
2018-08-13,3736,8048,0.14,0,PA-15,D
2018-08-13,3737,8049,0.4,0,WA-08,R
2018-08-13,3737,8051,0.67,0,WA-08,D
2018-08-13,3737,8049,0.4,0,WA-08,R
2018-08-13,3737,8051,0.67,0,WA-08,D
2018-08-13,3738,8050,0.94,0,FL-27,D
2018-08-13,3738,8052,0.11,0,FL-27,R
2018-08-13,3738,8050,0.94,0,FL-27,D
2018-08-13,3738,8052,0.11,0,FL-27,R
2018-08-13,3739,8053,0.67,0,MI-11,D
2018-08-13,3739,8054,0.36,0,MI-11,R
2018-08-13,3739,8053,0.67,0,MI-11,D
2018-08-13,3739,8054,0.36,0,MI-11,R
2018-08-13,3767,8155,0.82,0,NH-01,D
2018-08-13,3767,8156,0.2,0,NH-01,R
2018-08-13,3767,8155,0.82,0,NH-01,D
2018-08-13,3767,8156,0.2,0,NH-01,R
2018-08-13,3772,8173,0.51,0,TN-00,D
2018-08-13,3772,8174,0.57,14,TN-00,R
2018-08-13,3772,8173,0.51,0,TN-00,D
2018-08-13,3772,8174,0.57,14,TN-00,R
2018-08-13,3812,8313,0.4,2,AZ-00,R
2018-08-13,3812,8314,0.61,62,AZ-00,D
2018-08-13,3812,8313,0.4,2,AZ-00,R
2018-08-13,3812,8314,0.61,62,AZ-00,D
2018-08-13,3857,8455,0.87,0,CA-00,D
2018-08-13,3862,8469,0.93,6,NJ-02,D
2018-08-13,3862,8470,0.1,12,NJ-02,R
2018-08-13,3862,8469,0.93,6,NJ-02,D
2018-08-13,3862,8470,0.1,12,NJ-02,R
2018-08-13,3863,8467,0.89,0,TX-05,R
2018-08-13,3863,8471,0.1,0,TX-05,D
2018-08-13,3863,8467,0.89,0,TX-05,R
2018-08-13,3863,8471,0.1,0,TX-05,D
2018-08-13,3864,8466,0.95,0,TX-21,R
2018-08-13,3864,8468,0.14,100,TX-21,D
2018-08-13,3864,8466,0.95,0,TX-21,R
2018-08-13,3864,8468,0.14,100,TX-21,D
2018-08-13,3866,8481,0.9,0,VA-06,R
2018-08-13,3866,8482,0.17,8,VA-06,D
2018-08-13,3866,8481,0.9,0,VA-06,R
2018-08-13,3866,8482,0.17,8,VA-06,D
2018-08-13,3883,8565,0.96,0,TX-29,D
2018-08-13,3883,8566,0.04,0,TX-29,R
2018-08-13,3883,8565,0.96,0,TX-29,D
2018-08-13,3883,8566,0.04,0,TX-29,R
2018-08-13,3886,8570,0.63,173,VA-02,D
2018-08-13,3886,8571,0.4,185,VA-02,R
2018-08-13,3886,8570,0.63,173,VA-02,D
2018-08-13,3886,8571,0.4,185,VA-02,R
2018-08-13,3905,8645,0.78,83,CA-22,R
2018-08-13,3935,8783,0.14,1,TX-06,D
2018-08-13,3935,8784,0.92,0,TX-06,R
2018-08-13,3935,8783,0.14,1,TX-06,D
2018-08-13,3935,8784,0.92,0,TX-06,R
2018-08-13,3949,8834,0.83,76,MN-00,D
2018-08-13,3949,8835,0.15,287,MN-00,R
2018-08-13,3949,8834,0.83,76,MN-00,D
2018-08-13,3949,8835,0.15,287,MN-00,R
2018-08-13,4015,9079,0.15,7,MD-06,R
2018-08-13,4015,9080,0.93,0,MD-06,D
2018-08-13,4015,9079,0.15,7,MD-06,R
2018-08-13,4015,9080,0.93,0,MD-06,D
2018-08-13,4016,9078,0.94,0,PA-09,R
2018-08-13,4016,9081,0.03,0,PA-09,D
2018-08-13,4016,9078,0.94,0,PA-09,R
2018-08-13,4016,9081,0.03,0,PA-09,D
2018-08-13,4023,9094,0.1,0,MS-03,D
2018-08-13,4023,9095,0.92,0,MS-03,R
2018-08-13,4023,9094,0.1,0,MS-03,D
2018-08-13,4023,9095,0.92,0,MS-03,R
2018-08-13,4030,9124,0.64,729,CA-39,D
2018-08-13,4030,9125,0.36,0,CA-39,R
2018-08-13,4030,9124,0.64,729,CA-39,D
2018-08-13,4030,9125,0.36,0,CA-39,R
2018-08-13,4039,9152,0.77,0,CA-49,D
2018-08-13,4039,9153,0.29,0,CA-49,R
2018-08-13,4039,9152,0.77,0,CA-49,D
2018-08-13,4039,9153,0.29,0,CA-49,R
2018-08-13,4104,9373,0.81,0,NJ-11,D
2018-08-13,4104,9374,0.2,0,NJ-11,R
2018-08-13,4104,9373,0.81,0,NJ-11,D
2018-08-13,4104,9374,0.2,0,NJ-11,R
2018-08-13,4105,9369,0.98,0,NY-09,D
2018-08-13,4105,9370,0.07,0,NY-09,R
2018-08-13,4105,9369,0.98,0,NY-09,D
2018-08-13,4105,9370,0.07,0,NY-09,R
2018-08-13,4106,9371,0.85,0,SC-04,R
2018-08-13,4106,9372,0.02,0,SC-04,D
2018-08-13,4106,9371,0.85,0,SC-04,R
2018-08-13,4106,9372,0.02,0,SC-04,D
2018-08-13,4126,9452,0.38,0,NY-19,R
2018-08-13,4126,9453,0.62,0,NY-19,D
2018-08-13,4126,9452,0.38,0,NY-19,R
2018-08-13,4126,9453,0.62,0,NY-19,D
2018-08-13,4127,9454,0.77,0,NY-01,R
2018-08-13,4127,9455,0.28,0,NY-01,D
2018-08-13,4127,9454,0.77,0,NY-01,R
2018-08-13,4127,9455,0.28,0,NY-01,D
2018-08-13,4138,9503,0.63,24,MN-08,R
2018-08-13,4138,9504,0.55,0,MN-08,D
2018-08-13,4138,9503,0.63,24,MN-08,R
2018-08-13,4138,9504,0.55,0,MN-08,D
2018-08-13,4156,9571,0.09,0,FL-17,D
2018-08-13,4156,9572,0.89,0,FL-17,R
2018-08-13,4156,9571,0.09,0,FL-17,D
2018-08-13,4156,9572,0.89,0,FL-17,R
2018-08-13,4177,9647,0.84,0,PA-00,D
2018-08-13,4177,9648,0.14,5,PA-00,R
2018-08-13,4177,9647,0.84,0,PA-00,D
2018-08-13,4177,9648,0.14,5,PA-00,R
2018-08-13,4192,9733,0.91,124,MS-00,R
2018-08-13,4192,9734,0.11,145,MS-00,D
2018-08-13,4192,9733,0.91,124,MS-00,R
2018-08-13,4192,9734,0.11,145,MS-00,D
2018-08-13,4231,9906,0.95,0,NE-00,R
2018-08-13,4232,9907,0.93,0,PA-00,D
2018-08-13,4253,10000,0.96,0,PA-06,D
2018-08-13,4253,10001,0.12,0,PA-06,R
2018-08-13,4253,10000,0.96,0,PA-06,D
2018-08-13,4253,10001,0.12,0,PA-06,R
2018-08-13,4255,10007,0.56,0,MN-03,D
2018-08-13,4255,10008,0.57,0,MN-03,R
2018-08-13,4255,10007,0.56,0,MN-03,D
2018-08-13,4255,10008,0.57,0,MN-03,R
2018-08-13,4256,10009,0.59,21,MI-08,R
2018-08-13,4256,10010,0.51,16,MI-08,D
2018-08-13,4256,10009,0.59,21,MI-08,R
2018-08-13,4256,10010,0.51,16,MI-08,D
2018-08-13,4257,10005,0.58,0,IL-12,D
2018-08-13,4257,10011,0.46,0,IL-12,R
2018-08-13,4257,10005,0.58,0,IL-12,D
2018-08-13,4257,10011,0.46,0,IL-12,R
2018-08-13,4258,10004,0.67,10,NJ-07,D
2018-08-13,4258,10006,0.35,3,NJ-07,R
2018-08-13,4258,10004,0.67,10,NJ-07,D
2018-08-13,4258,10006,0.35,3,NJ-07,R
2018-08-13,4263,10030,0.38,0,NC-09,R
2018-08-13,4263,10032,0.74,11,NC-09,D
2018-08-13,4263,10030,0.38,0,NC-09,R
2018-08-13,4263,10032,0.74,11,NC-09,D
2018-08-13,4264,10031,0.43,29,NC-13,R
2018-08-13,4264,10033,0.54,0,NC-13,D
2018-08-13,4264,10031,0.43,29,NC-13,R
2018-08-13,4264,10033,0.54,0,NC-13,D
2018-08-13,4271,10064,0.77,79,PA-17,D
2018-08-13,4271,10065,0.26,59,PA-17,R
2018-08-13,4271,10064,0.77,79,PA-17,D
2018-08-13,4271,10065,0.26,59,PA-17,R
2018-08-13,4281,10107,0.96,0,CT-05,D
2018-08-13,4281,10108,0.1,0,CT-05,R
2018-08-13,4281,10107,0.96,0,CT-05,D
2018-08-13,4281,10108,0.1,0,CT-05,R
2018-08-13,4304,10202,0.36,76,WI-01,D
2018-08-13,4304,10203,0.65,133,WI-01,R
2018-08-13,4304,10202,0.36,76,WI-01,D
2018-08-13,4304,10203,0.65,133,WI-01,R
2018-08-13,4315,10257,0.31,0,FL-15,D
2018-08-13,4315,10258,0.77,0,FL-15,R
2018-08-13,4315,10257,0.31,0,FL-15,D
2018-08-13,4315,10258,0.77,0,FL-15,R
2018-08-13,4341,10356,0.93,14,CO-05,R
2018-08-13,4446,10825,0.56,1,MN-01,D
2018-08-13,4446,10828,0.4,72,MN-01,R
2018-08-13,4446,10825,0.56,1,MN-01,D
2018-08-13,4446,10828,0.4,72,MN-01,R
2018-08-13,4447,10829,0.27,0,NV-04,R
2018-08-13,4447,10830,0.89,0,NV-04,D
2018-08-13,4447,10829,0.27,0,NV-04,R
2018-08-13,4447,10830,0.89,0,NV-04,D
2018-08-13,4448,10826,0.89,0,NV-03,D
2018-08-13,4448,10827,0.15,0,NV-03,R
2018-08-13,4448,10826,0.89,0,NV-03,D
2018-08-13,4448,10827,0.15,0,NV-03,R
2018-08-13,4557,11265,0.05,0,VA-00,R
2018-08-13,4557,11267,0.94,0,VA-00,D
2018-08-13,4557,11265,0.05,0,VA-00,R
2018-08-13,4557,11267,0.94,0,VA-00,D
2018-08-13,4638,11546,0.7,24,CA-48,D
2018-08-13,4638,11547,0.34,178,CA-48,R
2018-08-13,4638,11546,0.7,24,CA-48,D
2018-08-13,4638,11547,0.34,178,CA-48,R
2018-08-13,4643,11569,0.95,0,NY-14,D
2018-08-13,4643,11570,0.1,7,NY-14,R
2018-08-13,4643,11569,0.95,0,NY-14,D
2018-08-13,4643,11570,0.1,7,NY-14,R
2018-08-13,4644,11571,0.65,150,WV-03,D
2018-08-13,4644,11572,0.36,35,WV-03,R
2018-08-13,4644,11571,0.65,150,WV-03,D
2018-08-13,4644,11572,0.36,35,WV-03,R
2018-08-13,4729,11900,0.05,516,NY-27,R
2018-08-14,2918,5264,0.91,61,MA-00,D
2018-08-14,2928,5313,0.73,650,TX-00,R
2018-08-14,2940,5368,0.94,210,VT-00,I
2018-08-14,2941,5369,0.75,181,WV-00,D
2018-08-14,2998,5563,0.39,141,IN-00,D
2018-08-14,2999,5564,0.51,778,FL-00,D
2018-08-14,3450,7165,0.94,0,CA-12,D
2018-08-14,3480,7266,0.4,251,ND-00,D
2018-08-14,3481,7267,0.65,178,MT-00,D
2018-08-14,3484,7270,0.45,324,MO-00,D
2018-08-14,3485,7271,0.82,1,WI-00,D
2018-08-14,3489,7287,0.76,317,MI-00,D
2018-08-14,3490,7288,0.83,100,MD-04,D
2018-08-14,3496,7308,0.77,524,NJ-00,D
2018-08-14,3497,7309,0.94,25,NM-00,D
2018-08-14,3503,7332,0.97,0,ME-00,I
2018-08-14,3507,7345,0.02,0,AZ-00,R
2018-08-14,3513,7351,0.38,0,TX-23,R
2018-08-14,3514,7352,0.54,17,NE-02,R
2018-08-14,3520,7376,0.35,0,CA-25,R
2018-08-14,3521,7377,0.03,0,CA-49,R
2018-08-14,3522,7378,0.33,78,CA-10,R
2018-08-14,3530,7392,0.42,49,CO-06,R
2018-08-14,3531,7393,0.38,0,FL-26,R
2018-08-14,3532,7394,0.16,50,MN-02,R
2018-08-14,3538,7420,0.2,59,VA-10,R
2018-08-14,3539,7421,0.01,0,NH-01,D
2018-08-14,3608,7635,0.37,105,NV-00,R
2018-08-14,3736,8047,0.94,1,PA-15,R
2018-08-14,3736,8048,0.14,0,PA-15,D
2018-08-14,3736,8047,0.94,1,PA-15,R
2018-08-14,3736,8048,0.14,0,PA-15,D
2018-08-14,3737,8049,0.4,0,WA-08,R
2018-08-14,3737,8051,0.67,0,WA-08,D
2018-08-14,3737,8049,0.4,0,WA-08,R
2018-08-14,3737,8051,0.67,0,WA-08,D
2018-08-14,3738,8050,0.94,0,FL-27,D
2018-08-14,3738,8052,0.11,0,FL-27,R
2018-08-14,3738,8050,0.94,0,FL-27,D
2018-08-14,3738,8052,0.11,0,FL-27,R
2018-08-14,3739,8053,0.67,0,MI-11,D
2018-08-14,3739,8054,0.36,0,MI-11,R
2018-08-14,3739,8053,0.67,0,MI-11,D
2018-08-14,3739,8054,0.36,0,MI-11,R
2018-08-14,3767,8155,0.82,0,NH-01,D
2018-08-14,3767,8156,0.2,0,NH-01,R
2018-08-14,3767,8155,0.82,0,NH-01,D
2018-08-14,3767,8156,0.2,0,NH-01,R
2018-08-14,3772,8173,0.44,2085,TN-00,D
2018-08-14,3772,8174,0.57,2177,TN-00,R
2018-08-14,3772,8173,0.44,2085,TN-00,D
2018-08-14,3772,8174,0.57,2177,TN-00,R
2018-08-14,3812,8313,0.4,5,AZ-00,R
2018-08-14,3812,8314,0.61,79,AZ-00,D
2018-08-14,3812,8313,0.4,5,AZ-00,R
2018-08-14,3812,8314,0.61,79,AZ-00,D
2018-08-14,3857,8455,0.87,0,CA-00,D
2018-08-14,3862,8469,0.93,0,NJ-02,D
2018-08-14,3862,8470,0.1,0,NJ-02,R
2018-08-14,3862,8469,0.93,0,NJ-02,D
2018-08-14,3862,8470,0.1,0,NJ-02,R
2018-08-14,3863,8467,0.89,0,TX-05,R
2018-08-14,3863,8471,0.1,0,TX-05,D
2018-08-14,3863,8467,0.89,0,TX-05,R
2018-08-14,3863,8471,0.1,0,TX-05,D
2018-08-14,3864,8466,0.95,0,TX-21,R
2018-08-14,3864,8468,0.14,0,TX-21,D
2018-08-14,3864,8466,0.95,0,TX-21,R
2018-08-14,3864,8468,0.14,0,TX-21,D
2018-08-14,3866,8481,0.9,0,VA-06,R
2018-08-14,3866,8482,0.17,0,VA-06,D
2018-08-14,3866,8481,0.9,0,VA-06,R
2018-08-14,3866,8482,0.17,0,VA-06,D
2018-08-14,3883,8565,0.96,0,TX-29,D
2018-08-14,3883,8566,0.04,0,TX-29,R
2018-08-14,3883,8565,0.96,0,TX-29,D
2018-08-14,3883,8566,0.04,0,TX-29,R
2018-08-14,3886,8570,0.63,0,VA-02,D
2018-08-14,3886,8571,0.4,24,VA-02,R
2018-08-14,3886,8570,0.63,0,VA-02,D
2018-08-14,3886,8571,0.4,24,VA-02,R
2018-08-14,3905,8645,0.78,0,CA-22,R
2018-08-14,3935,8783,0.12,149,TX-06,D
2018-08-14,3935,8784,0.85,34,TX-06,R
2018-08-14,3935,8783,0.12,149,TX-06,D
2018-08-14,3935,8784,0.85,34,TX-06,R
2018-08-14,3949,8834,0.85,47,MN-00,D
2018-08-14,3949,8835,0.15,302,MN-00,R
2018-08-14,3949,8834,0.85,47,MN-00,D
2018-08-14,3949,8835,0.15,302,MN-00,R
2018-08-14,4015,9079,0.15,0,MD-06,R
2018-08-14,4015,9080,0.93,0,MD-06,D
2018-08-14,4015,9079,0.15,0,MD-06,R
2018-08-14,4015,9080,0.93,0,MD-06,D
2018-08-14,4016,9078,0.94,0,PA-09,R
2018-08-14,4016,9081,0.03,0,PA-09,D
2018-08-14,4016,9078,0.94,0,PA-09,R
2018-08-14,4016,9081,0.03,0,PA-09,D
2018-08-14,4023,9094,0.1,0,MS-03,D
2018-08-14,4023,9095,0.92,0,MS-03,R
2018-08-14,4023,9094,0.1,0,MS-03,D
2018-08-14,4023,9095,0.92,0,MS-03,R
2018-08-14,4030,9124,0.63,25,CA-39,D
2018-08-14,4030,9125,0.36,0,CA-39,R
2018-08-14,4030,9124,0.63,25,CA-39,D
2018-08-14,4030,9125,0.36,0,CA-39,R
2018-08-14,4039,9152,0.77,0,CA-49,D
2018-08-14,4039,9153,0.29,20,CA-49,R
2018-08-14,4039,9152,0.77,0,CA-49,D
2018-08-14,4039,9153,0.29,20,CA-49,R
2018-08-14,4104,9373,0.8,492,NJ-11,D
2018-08-14,4104,9374,0.2,0,NJ-11,R
2018-08-14,4104,9373,0.8,492,NJ-11,D
2018-08-14,4104,9374,0.2,0,NJ-11,R
2018-08-14,4105,9369,0.98,0,NY-09,D
2018-08-14,4105,9370,0.07,0,NY-09,R
2018-08-14,4105,9369,0.98,0,NY-09,D
2018-08-14,4105,9370,0.07,0,NY-09,R
2018-08-14,4106,9371,0.85,0,SC-04,R
2018-08-14,4106,9372,0.02,0,SC-04,D
2018-08-14,4106,9371,0.85,0,SC-04,R
2018-08-14,4106,9372,0.02,0,SC-04,D
2018-08-14,4126,9452,0.38,0,NY-19,R
2018-08-14,4126,9453,0.62,0,NY-19,D
2018-08-14,4126,9452,0.38,0,NY-19,R
2018-08-14,4126,9453,0.62,0,NY-19,D
2018-08-14,4127,9454,0.77,0,NY-01,R
2018-08-14,4127,9455,0.28,0,NY-01,D
2018-08-14,4127,9454,0.77,0,NY-01,R
2018-08-14,4127,9455,0.28,0,NY-01,D
2018-08-14,4138,9503,0.61,170,MN-08,R
2018-08-14,4138,9504,0.48,54,MN-08,D
2018-08-14,4138,9503,0.61,170,MN-08,R
2018-08-14,4138,9504,0.48,54,MN-08,D
2018-08-14,4156,9571,0.09,0,FL-17,D
2018-08-14,4156,9572,0.89,0,FL-17,R
2018-08-14,4156,9571,0.09,0,FL-17,D
2018-08-14,4156,9572,0.89,0,FL-17,R
2018-08-14,4177,9647,0.84,0,PA-00,D
2018-08-14,4177,9648,0.14,0,PA-00,R
2018-08-14,4177,9647,0.84,0,PA-00,D
2018-08-14,4177,9648,0.14,0,PA-00,R
2018-08-14,4192,9733,0.93,50,MS-00,R
2018-08-14,4192,9734,0.08,210,MS-00,D
2018-08-14,4192,9733,0.93,50,MS-00,R
2018-08-14,4192,9734,0.08,210,MS-00,D
2018-08-14,4231,9906,0.95,0,NE-00,R
2018-08-14,4232,9907,0.93,0,PA-00,D
2018-08-14,4253,10000,0.96,0,PA-06,D
2018-08-14,4253,10001,0.12,8,PA-06,R
2018-08-14,4253,10000,0.96,0,PA-06,D
2018-08-14,4253,10001,0.12,8,PA-06,R
2018-08-14,4255,10007,0.56,146,MN-03,D
2018-08-14,4255,10008,0.53,35,MN-03,R
2018-08-14,4255,10007,0.56,146,MN-03,D
2018-08-14,4255,10008,0.53,35,MN-03,R
2018-08-14,4256,10009,0.59,0,MI-08,R
2018-08-14,4256,10010,0.51,0,MI-08,D
2018-08-14,4256,10009,0.59,0,MI-08,R
2018-08-14,4256,10010,0.51,0,MI-08,D
2018-08-14,4257,10005,0.58,0,IL-12,D
2018-08-14,4257,10011,0.46,0,IL-12,R
2018-08-14,4257,10005,0.58,0,IL-12,D
2018-08-14,4257,10011,0.46,0,IL-12,R
2018-08-14,4258,10004,0.67,0,NJ-07,D
2018-08-14,4258,10006,0.35,2,NJ-07,R
2018-08-14,4258,10004,0.67,0,NJ-07,D
2018-08-14,4258,10006,0.35,2,NJ-07,R
2018-08-14,4263,10030,0.38,0,NC-09,R
2018-08-14,4263,10032,0.74,0,NC-09,D
2018-08-14,4263,10030,0.38,0,NC-09,R
2018-08-14,4263,10032,0.74,0,NC-09,D
2018-08-14,4264,10031,0.49,4,NC-13,R
2018-08-14,4264,10033,0.54,0,NC-13,D
2018-08-14,4264,10031,0.49,4,NC-13,R
2018-08-14,4264,10033,0.54,0,NC-13,D
2018-08-14,4271,10064,0.77,0,PA-17,D
2018-08-14,4271,10065,0.28,3,PA-17,R
2018-08-14,4271,10064,0.77,0,PA-17,D
2018-08-14,4271,10065,0.28,3,PA-17,R
2018-08-14,4281,10107,0.96,0,CT-05,D
2018-08-14,4281,10108,0.1,0,CT-05,R
2018-08-14,4281,10107,0.96,0,CT-05,D
2018-08-14,4281,10108,0.1,0,CT-05,R
2018-08-14,4304,10202,0.45,46,WI-01,D
2018-08-14,4304,10203,0.55,136,WI-01,R
2018-08-14,4304,10202,0.45,46,WI-01,D
2018-08-14,4304,10203,0.55,136,WI-01,R
2018-08-14,4315,10257,0.31,0,FL-15,D
2018-08-14,4315,10258,0.77,0,FL-15,R
2018-08-14,4315,10257,0.31,0,FL-15,D
2018-08-14,4315,10258,0.77,0,FL-15,R
2018-08-14,4341,10356,0.93,0,CO-05,R
2018-08-14,4446,10825,0.51,118,MN-01,D
2018-08-14,4446,10828,0.5,66,MN-01,R
2018-08-14,4446,10825,0.51,118,MN-01,D
2018-08-14,4446,10828,0.5,66,MN-01,R
2018-08-14,4447,10829,0.27,0,NV-04,R
2018-08-14,4447,10830,0.89,0,NV-04,D
2018-08-14,4447,10829,0.27,0,NV-04,R
2018-08-14,4447,10830,0.89,0,NV-04,D
2018-08-14,4448,10826,0.89,0,NV-03,D
2018-08-14,4448,10827,0.25,4,NV-03,R
2018-08-14,4448,10826,0.89,0,NV-03,D
2018-08-14,4448,10827,0.25,4,NV-03,R
2018-08-14,4557,11265,0.05,0,VA-00,R
2018-08-14,4557,11267,0.94,0,VA-00,D
2018-08-14,4557,11265,0.05,0,VA-00,R
2018-08-14,4557,11267,0.94,0,VA-00,D
2018-08-14,4638,11546,0.64,114,CA-48,D
2018-08-14,4638,11547,0.36,73,CA-48,R
2018-08-14,4638,11546,0.64,114,CA-48,D
2018-08-14,4638,11547,0.36,73,CA-48,R
2018-08-14,4643,11569,0.95,0,NY-14,D
2018-08-14,4643,11570,0.1,0,NY-14,R
2018-08-14,4643,11569,0.95,0,NY-14,D
2018-08-14,4643,11570,0.1,0,NY-14,R
2018-08-14,4644,11571,0.61,10,WV-03,D
2018-08-14,4644,11572,0.39,38,WV-03,R
2018-08-14,4644,11571,0.61,10,WV-03,D
2018-08-14,4644,11572,0.39,38,WV-03,R
2018-08-14,4729,11900,0.06,2563,NY-27,R
2018-08-15,2918,5264,0.91,85,MA-00,D
2018-08-15,2928,5313,0.74,1807,TX-00,R
2018-08-15,2940,5368,0.96,700,VT-00,I
2018-08-15,2941,5369,0.75,376,WV-00,D
2018-08-15,2998,5563,0.48,2637,IN-00,D
2018-08-15,2999,5564,0.52,266,FL-00,D
2018-08-15,3450,7165,0.94,0,CA-12,D
2018-08-15,3480,7266,0.44,120,ND-00,D
2018-08-15,3481,7267,0.64,342,MT-00,D
2018-08-15,3484,7270,0.48,377,MO-00,D
2018-08-15,3485,7271,0.8,32,WI-00,D
